BU_CODE,LE,CH_CODE,LC_CODE,DEPT,BR_CODE,PL_CODE,CUSTOMER,SKU,INVORG,ACCOUNT,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B612,PL312,CG_FRENCH COMMISSIONAIRE,S2123164,IO664,GrossUnits,,,,60,,,,60,60,60,60,60
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B612,PL391,CG_FRANCE ALL OTHER,S1594266,IO663,GrossUnits,,,,200,212,,,12,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL348,CG_FRANCE ALL OTHER,S1948341,IO663,GrossUnits,,,,,120,80,300,220,300,220,300,300
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL348,CG_FRENCH COMMISSIONAIRE,S1948341,IO664,GrossUnits,,,,12,12,,12,12,12,,12,12
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL348,CG_FRENCH COMMISSIONAIRE,S2049340,IO664,GrossUnits,,,,,,,,100,100,50,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL343,CG_FRANCE ALL OTHER,S2062212,IO663,GrossUnits,,,,10,44,80,88,80,88,80,88,60
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL343,CG_FRANCE ALL OTHER,S2180137,IO663,GrossUnits,,,,10,34,30,166,30,166,30,118,30
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL343,CG_FRENCH COMMISSIONAIRE,S2062212,IO664,GrossUnits,,,,9,8,12,16,53,47,35,41,35
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL343,CG_FRENCH COMMISSIONAIRE,S2266197,IO664,GrossUnits,,,,30,30,30,50,50,50,30,80,80
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL302,CG_FRANCE ALL OTHER,S1948306,IO663,GrossUnits,,,,60,96,60,316,460,656,396,596,396
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL302,CG_FRANCE ALL OTHER,S1955138,IO663,GrossUnits,,,,,,,600,600,900,900,800,900
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL302,CG_FRENCH COMMISSIONAIRE,S1948306,IO664,GrossUnits,,,,134,108,61,156,596,579,369,432,359
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL302,CG_FRENCH COMMISSIONAIRE,S1955138,IO664,GrossUnits,,,,339,279,289,353,848,866,749,929,876
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL344,CG_FRANCE ALL OTHER,S2205340,IO663,GrossUnits,,,,,76,,128,128,128,128,128,128
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL344,CG_FRENCH COMMISSIONAIRE,S2011251,IO664,GrossUnits,,,,50,50,20,60,80,100,80,80,80
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL344,CG_FRENCH COMMISSIONAIRE,S2205340,IO664,GrossUnits,,,,50,50,20,60,80,100,80,80,80
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL342,CG_FRANCE ALL OTHER,S1948378,IO663,GrossUnits,,,,,,,300,,300,300,300,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL342,CG_FRENCH COMMISSIONAIRE,S1866332,IO664,GrossUnits,,,,64,38,27,84,108,125,116,170,76
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL342,CG_FRENCH COMMISSIONAIRE,S1948378,IO664,GrossUnits,,,,600,200,300,"1,200","1,500","2,500","2,500","2,500","2,200"
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B628,PL345,CG_FRENCH COMMISSIONAIRE,S1958698,IO664,GrossUnits,,,,5,1,5,10,20,20,20,30,30
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B710,PL098,CG_OXO Germany,S1939242,IO663,GrossUnits,,,,9,13,,12,,10,11,,14
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B710,PL098,CG_OXO Germany,S1740325,IO663,GrossUnits,,,,0,0,0,0,0,0,0,0,0
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B710,PL098,CG_OXO Germany,S0704062,IO663,GrossUnits,,,,1,1,1,1,,1,1,,1
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B710,PL807,CG_OXO Germany,S2095371,IO663,GrossUnits,,,,,,,,1,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B710,PL807,CG_OXO Germany,S0806058,IO663,GrossUnits,,,,,,,2,,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B710,PL096,CG_OXO Germany,S2088245,IO663,GrossUnits,,,,,,,,0,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B920,PL013,CG_FRANCE ALL OTHER,S2252294,IO663,GrossUnits,,,,12,12,12,12,12,12,12,12,12
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B920,PL013,CG_FRANCE ALL OTHER,S2252256,IO663,GrossUnits,,,,12,12,12,12,12,12,12,12,12
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B920,PL013,CG_FRANCE ALL OTHER,S2261205,IO663,GrossUnits,,,,36,36,36,36,36,36,36,36,36
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B920,PL013,CG_FRANCE ALL OTHER,S2261206,IO663,GrossUnits,,,,36,36,36,36,36,36,36,36,36
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL013,CG_FRANCE ALL OTHER,S2049291,IO663,GrossUnits,,,,,,,40,,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL013,CG_FRANCE ALL OTHER,S2042190,IO663,GrossUnits,,,,,,18,,18,,18,,18
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL013,CG_FRANCE ALL OTHER,S2215220,IO663,GrossUnits,,,,,,,30,,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL013,CG_FRANCE ALL OTHER,S2287270,IO663,GrossUnits,,,,120,580,162,670,344,562,144,520,174
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL016,CG_FRANCE ALL OTHER,S1939322,IO663,GrossUnits,,,,142,16,318,238,318,516,30,216,4
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL016,CG_FRANCE ALL OTHER,S1941136,IO663,GrossUnits,,,,606,894,494,524,516,694,744,494,494
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL021,CG_FRANCE ALL OTHER,S2205266,IO663,GrossUnits,,,,864,514,514,"1,706","3,594","4,624","1,244",594,594
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL021,CG_FRANCE ALL OTHER,S2302453,IO663,GrossUnits,,,,50,50,,,50,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL021,CG_FRANCE ALL OTHER,S2312164,IO663,GrossUnits,,,,100,,50,,100,,100,,50
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL021,CG_FRANCE ALL OTHER,S2312165,IO663,GrossUnits,,,,50,50,,50,50,50,50,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL021,CG_FRANCE ALL OTHER,S2150195,IO663,GrossUnits,,,,"6,386","5,550","5,550","7,098","7,460","10,810","9,910","4,312","4,112"
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL021,CG_FRANCE ALL OTHER,S2227142,IO663,GrossUnits,,,,400,400,,,,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL020,CG_FRANCE ALL OTHER,S1833418,IO663,GrossUnits,,,,74,,50,498,74,74,74,,50
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL012,CG_FRANCE ALL OTHER,S2049270,IO663,GrossUnits,,,,,,,80,,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL012,CG_FRANCE ALL OTHER,S2049280,IO663,GrossUnits,,,,324,24,24,100,,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL012,CG_FRANCE ALL OTHER,S2053138,IO663,GrossUnits,,,,,,48,100,,48,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL012,CG_FRANCE ALL OTHER,S2049278,IO663,GrossUnits,,,,400,400,400,478,400,600,400,400,400
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL012,CG_FRANCE ALL OTHER,S2233197,IO663,GrossUnits,,,,100,,48,,48,,48,,48
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL012,CG_FRANCE ALL OTHER,S2302220,IO663,GrossUnits,,,,"1,100",900,900,"1,200","1,800","6,600","4,100",800,800
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B120,PL012,CG_FRANCE ALL OTHER,S2287271,IO663,GrossUnits,,,,120,440,150,820,380,350,180,350,180
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL082,CG_OXO FRANCE RETAIL,S0531067,IO663,GrossUnits,,,,40,58,49,,,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL082,CG_OXO FRANCE RETAIL,S2121145,IO663,GrossUnits,,,,247,185,344,215,,,808,641,532
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL098,CG_OXO FRANCE RETAIL,S0285017,IO663,GrossUnits,,,,13,13,18,13,27,13,82,60,68
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL098,CG_OXO FRANCE RETAIL,S0285016,IO663,GrossUnits,,,,142,80,93,111,,,473,380,439
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL098,CG_OXO FRANCE RETAIL,S0285015,IO663,GrossUnits,,,,138,148,117,195,104,11,592,475,548
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL098,CG_OXO FRANCE RETAIL,S0275014,IO663,GrossUnits,,,,316,265,208,274,106,32,866,621,570
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL098,CG_OXO FRANCE RETAIL,S0285019,IO663,GrossUnits,,,,727,269,357,484,131,42,"1,586",792,862
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL098,CG_OXO FRANCE RETAIL,S1560608,IO663,GrossUnits,,,,,,,371,391,,285,228,263
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL098,CG_OXO FRANCE RETAIL,S0094731,IO663,GrossUnits,,,,179,44,332,260,,133,610,502,279
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL098,CG_OXO FRANCE RETAIL,S2032475,IO663,GrossUnits,,,,86,60,,,,,332,266,307
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL809,CG_OXO FRANCE RETAIL,S1592179,IO663,GrossUnits,,,,131,147,122,133,,,711,570,658
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL809,CG_OXO FRANCE RETAIL,S1632297,IO663,GrossUnits,,,,,,,,,,64,46,44
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL808,CG_OXO FRANCE RETAIL,S2302508,IO663,GrossUnits,,,,,"2,103",,,,,,517,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL808,CG_OXO FRANCE RETAIL,S1985607,IO663,GrossUnits,,,,,180,104,134,303,,"1,679","1,679","1,679"
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL807,CG_OXO FRANCE RETAIL,S0207037,IO663,GrossUnits,,,,160,110,,,,,215,591,93
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL807,CG_OXO FRANCE RETAIL,S1611275,IO663,GrossUnits,,,,76,139,113,76,225,114,377,257,160
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL807,CG_OXO FRANCE RETAIL,S1905394,IO663,GrossUnits,,,,812,441,474,523,366,431,"2,369","1,901","2,818"
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL807,CG_OXO FRANCE RETAIL,S2095368,IO663,GrossUnits,,,,73,"1,020",,87,275,,143,526,97
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL807,CG_OXO FRANCE RETAIL,S1611278,IO663,GrossUnits,,,,,,34,,,,,,
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL807,CG_OXO FRANCE RETAIL,S1927215,IO663,GrossUnits,,,,,61,74,,,,190,152,175
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL089,CG_OXO FRANCE RETAIL,S2104143,IO663,GrossUnits,,,,390,319,348,373,,,"1,320",939,922
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL089,CG_OXO FRANCE RETAIL,S1985212,IO663,GrossUnits,,,,237,135,169,148,,,552,439,196
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL096,CG_OXO FRANCE RETAIL,S2123167,IO663,GrossUnits,,,,39,72,115,,,51,426,342,395
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL096,CG_OXO FRANCE RETAIL,S2150464,IO663,GrossUnits,,,,,183,489,653,,"1,542",711,570,658
BU5300,NoLegalEntity,Chnl10,L220,MarginDept,B740,PL806,CG_OXO FRANCE RETAIL,S1896137,IO663,GrossUnits,,,,,,,1,,,12,,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL322,CG_ITALY ALL OTHER,S1400858,IO663,GrossUnits,,,,273,365,,"3,572","3,554","3,373","3,570","3,397","3,500"
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL321,CG_ITALY ALL OTHER,S1563855,IO663,GrossUnits,,,,198,189,,"2,929","2,958","2,857","2,928","2,850","2,975"
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL321,CG_ITALY ALL OTHER,S1948251,IO663,GrossUnits,,,,,,,21,,,,,25
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL321,CG_ITALY ALL OTHER,S2021178,IO663,GrossUnits,,,,"1,488",,,"3,000","3,500","4,000",,"4,000","4,000"
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL323,CG_ITALY ALL OTHER,S1834329,IO663,GrossUnits,,,,169,,,1,78,6,,12,79
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL323,CG_ITALY ALL OTHER,S2028160,IO663,GrossUnits,,,,,200,,200,200,200,,200,200
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL320,CG_ITALY ALL OTHER,S1401767,IO663,GrossUnits,,,,160,155,,"1,804",895,828,,"1,546","1,903"
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL320,CG_ITALY ALL OTHER,S1402104,IO663,GrossUnits,,,,245,,,350,172,278,,392,500
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL308,CG_ITALY ALL OTHER,S2095419,IO663,GrossUnits,,,,16,74,,234,,,,,100
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL390,CG_ITALY ALL OTHER,S1846589,IO663,GrossUnits,,,,35,38,,76,56,84,60,87,41
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL390,CG_ITALY ALL OTHER,S1994438,IO663,GrossUnits,,,,29,26,,247,150,100,,266,300
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL313,CG_ITALY ALL OTHER,S1860347,IO663,GrossUnits,,,,300,573,,"2,898","2,929","2,973","1,959","2,941","2,963"
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL343,CG_ITALY ALL OTHER,S2062212,IO663,GrossUnits,,,,,12,5,29,,,,46,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL343,CG_ITALY ALL OTHER,S2266197,IO663,GrossUnits,,,,5,5,,30,30,50,,50,50
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL343,CG_ITALY ALL OTHER,S2180137,IO663,GrossUnits,,,,,,30,20,4,12,,2,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL302,CG_ITALY ALL OTHER,S1948306,IO663,GrossUnits,,,,15,10,,276,58,164,44,,100
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL302,CG_ITALY ALL OTHER,S1955138,IO663,GrossUnits,,,,,,,190,54,123,44,124,100
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL344,CG_ITALY ALL OTHER,S2011251,IO663,GrossUnits,,,,,,,1,50,50,24,24,24
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL342,CG_ITALY ALL OTHER,S1866332,IO663,GrossUnits,,,,14,14,2,20,20,20,,20,17
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL342,CG_ITALY ALL OTHER,S1948378,IO663,GrossUnits,,,,,7,,50,30,39,,36,31
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL013,CG_ITALY ALL OTHER,S2049291,IO663,GrossUnits,,,,,12,,29,30,28,,29,29
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL013,CG_ITALY ALL OTHER,S2042190,IO663,GrossUnits,,,,12,,,10,11,12,,12,12
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL013,CG_ITALY ALL OTHER,S2287270,IO663,GrossUnits,,,,12,12,,,12,12,12,12,12
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL016,CG_ITALY ALL OTHER,S1941136,IO663,GrossUnits,,,,24,15,,18,,,,,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL021,CG_ITALY ALL OTHER,S2205266,IO663,GrossUnits,,,,50,50,,50,50,50,,50,50
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL021,CG_ITALY ALL OTHER,S2226161,IO663,GrossUnits,,,,30,30,,30,30,60,,50,50
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL021,CG_ITALY ALL OTHER,S2150195,IO663,GrossUnits,,,,190,177,134,921,924,852,441,427,453
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL021,CG_ITALY ALL OTHER,S2227142,IO663,GrossUnits,,,,60,60,60,,,,,,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2049280,IO663,GrossUnits,,,,260,152,,88,88,,,,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2053138,IO663,GrossUnits,,,,11,30,53,48,19,6,26,28,28
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2049278,IO663,GrossUnits,,,,25,25,,21,45,43,,,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2233197,IO663,GrossUnits,,,,12,12,12,12,12,12,,,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2302220,IO663,GrossUnits,,,,100,100,,100,100,100,100,100,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL322,CG_SPAIN ALL OTHER,S1400858,IO663,GrossUnits,,,,"5,000",541,600,"5,000","2,920","2,596",286,"3,500","2,802"
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL321,CG_SPAIN ALL OTHER,S1400328,IO663,GrossUnits,,,,3,,,,,3,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL321,CG_SPAIN ALL OTHER,S1400326,IO663,GrossUnits,,,,3,2,,2,2,2,,2,852
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL321,CG_SPAIN ALL OTHER,S1563855,IO663,GrossUnits,,,,101,115,,218,202,202,,202,202
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL321,CG_SPAIN ALL OTHER,S2021178,IO663,GrossUnits,,,,"2,400","1,200",,,600,600,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL323,CG_SPAIN ALL OTHER,S1834329,IO663,GrossUnits,,,,,,,100,100,100,,100,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL323,CG_SPAIN ALL OTHER,S2028160,IO663,GrossUnits,,,,6,6,6,12,12,12,12,12,12
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL323,CG_SPAIN ALL OTHER,S2233257,IO663,GrossUnits,,,,100,100,100,,,,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL323,CG_SPAIN ALL OTHER,S2198161,IO663,GrossUnits,,,,,,,,,,,200,200
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL320,CG_SPAIN ALL OTHER,S1402104,IO663,GrossUnits,,,,3,3,3,3,6,3,3,3,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL320,CG_SPAIN ALL OTHER,S1401769,IO663,GrossUnits,,,,600,600,382,649,"1,680","1,361","1,138","1,628","1,320"
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL308,CG_SPAIN ALL OTHER,S2095419,IO663,GrossUnits,,,,200,200,200,300,300,500,200,400,400
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL390,CG_SPAIN ALL OTHER,S1952135,IO663,GrossUnits,,,,6,6,6,6,6,12,6,12,6
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL390,CG_SPAIN ALL OTHER,S1994438,IO663,GrossUnits,,,,100,200,100,120,120,300,100,200,200
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL313,CG_SPAIN ALL OTHER,S1860347,IO663,GrossUnits,,,,24,30,85,159,239,478,183,80,80
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL313,CG_SPAIN ALL OTHER,S2049347,IO663,GrossUnits,,,,62,,,,100,,,,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL312,CG_SPAIN ALL OTHER,S2123164,IO663,GrossUnits,,,,24,15,15,15,20,20,,15,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL348,CG_SPAIN ALL OTHER,S1948341,IO663,GrossUnits,,,,13,26,16,35,13,,,36,11
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL348,CG_SPAIN ALL OTHER,S2165304,IO663,GrossUnits,,,,,,,50,50,50,50,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL343,CG_SPAIN ALL OTHER,S2062212,IO663,GrossUnits,,,,12,6,12,60,90,300,120,200,200
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL343,CG_SPAIN ALL OTHER,S2266197,IO663,GrossUnits,,,,24,24,,60,60,60,60,60,60
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL302,CG_SPAIN ALL OTHER,S1948306,IO663,GrossUnits,,,,,,,134,224,559,224,224,224
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL302,CG_SPAIN ALL OTHER,S1955138,IO663,GrossUnits,,,,,200,326,145,380,311,216,258,99
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL344,CG_SPAIN ALL OTHER,S2011251,IO663,GrossUnits,,,,,12,25,60,100,100,100,100,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL344,CG_SPAIN ALL OTHER,S2205340,IO663,GrossUnits,,,,,12,25,60,100,100,100,80,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL342,CG_SPAIN ALL OTHER,S1866332,IO663,GrossUnits,,,,,,,69,206,344,206,138,138
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL342,CG_SPAIN ALL OTHER,S1948378,IO663,GrossUnits,,,,,,141,108,108,252,108,108,108
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL013,CG_SPAIN ALL OTHER,S2049291,IO663,GrossUnits,,,,180,180,,500,500,"1,000","1,000",500,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL013,CG_SPAIN ALL OTHER,S2042190,IO663,GrossUnits,,,,180,180,,120,200,200,200,120,120
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL013,CG_SPAIN ALL OTHER,S2287270,IO663,GrossUnits,,,,400,400,,300,500,500,300,100,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL021,CG_SPAIN ALL OTHER,S2205266,IO663,GrossUnits,,,,300,300,,300,"1,000","1,000",600,500,500
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL021,CG_SPAIN ALL OTHER,S2226161,IO663,GrossUnits,,,,500,300,300,600,600,600,500,200,200
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL021,CG_SPAIN ALL OTHER,S2150195,IO663,GrossUnits,,,,"1,200","1,200","1,000","2,000","3,000","4,000","2,000","3,000","3,000"
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL021,CG_SPAIN ALL OTHER,S2227142,IO663,GrossUnits,,,,300,300,400,,,,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL012,CG_SPAIN ALL OTHER,S2049270,IO663,GrossUnits,,,,500,300,,600,"1,000","1,000","1,000","1,000",600
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL012,CG_SPAIN ALL OTHER,S2053138,IO663,GrossUnits,,,,300,300,,300,300,300,300,250,250
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL012,CG_SPAIN ALL OTHER,S2302220,IO663,GrossUnits,,,,900,600,,600,"1,200","1,200",600,600,600
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL012,CG_SPAIN ALL OTHER,S2287271,IO663,GrossUnits,,,,,,,200,400,500,300,200,200
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL052,CG_SPAIN ALL OTHER,S2328215,IO663,GrossUnits,,,,,,,"1,500",,,,,
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B617,PL362,CG_SWITZERLAND ALL OTHER,S1399195,IO663,GrossUnits,,,,,,,,,,,,48
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B617,PL362,CG_SWITZERLAND ALL OTHER,S2046216,IO663,GrossUnits,,,,,,,,,,,,20
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B617,PL362,CG_SWITZERLAND ALL OTHER,S1959014,IO663,GrossUnits,,,,,,,,,,,,4
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B617,PL363,CG_SWITZERLAND ALL OTHER,S1399327,IO663,GrossUnits,,,,,,,,,,,,10
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B617,PL363,CG_SWITZERLAND ALL OTHER,S1397978,IO663,GrossUnits,,,,,,,,,,,,4
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B617,PL361,CG_SWITZERLAND ALL OTHER,S1633335,IO663,GrossUnits,,,,,,,,,,,,8
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B617,PL361,CG_SWITZERLAND ALL OTHER,S1843320,IO663,GrossUnits,,,,,,,,,,,,48
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B612,PL322,CG_SWITZERLAND ALL OTHER,S1400858,IO663,GrossUnits,,,,900,"9,912","6,912","6,912","6,912","10,000","7,500","7,500","7,500"
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B612,PL321,CG_SWITZERLAND ALL OTHER,S1563855,IO663,GrossUnits,,,,30,,,,"3,000",,240,120,120
BU5300,NoLegalEntity,Chnl10,L284,MarginDept,B612,PL321,CG_SWITZERLAND ALL OTHER,S1948251,IO663,GrossUnits,,,,,300,"1,200","1,200","2,400","1,200",960,960,"1,200"
