BU_CODE,LE,CH_CODE,LC_CODE,DEPT,BR_CODE,PL_CODE,CUSTOMER,SKU,INVORG,ACCOUNT,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2049280,IO663,GrossUnits,95,90,86,87,228,80,88,88,300,93,86,94
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2053138,IO663,GrossUnits,100,88,84,93,87,100,97,97,92,93,88,100
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2049278,IO663,GrossUnits,60,45,99,100,49,45,42,148,144,200,200,200
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2233197,IO663,GrossUnits,12,12,12,12,12,12,12,12,12,12,12,12
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2287271,IO663,GrossUnits,100,100,100,300,200,,,100,200,100,200,100
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL012,CG_ITALY ALL OTHER,S2302220,IO663,GrossUnits,,,,,,,100,100,300,200,200,200
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL013,CG_ITALY ALL OTHER,S2049291,IO663,GrossUnits,57,118,57,58,60,60,59,59,56,60,58,59
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL013,CG_ITALY ALL OTHER,S2042190,IO663,GrossUnits,,60,30,38,,100,87,189,200,200,58,60
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL013,CG_ITALY ALL OTHER,S2205263,IO663,GrossUnits,12,12,12,12,12,12,12,12,12,12,12,12
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL013,CG_ITALY ALL OTHER,S2215220,IO663,GrossUnits,60,60,60,60,60,60,60,60,60,60,60,60
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL013,CG_ITALY ALL OTHER,S2287270,IO663,GrossUnits,,,100,100,100,,,100,100,100,100,100
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B120,PL020,CG_ITALY ALL OTHER,S1833418,IO663,GrossUnits,60,60,120,120,120,6,36,200,100,100,100,200
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B617,PL333,CG_ITALY ALL OTHER,S1846448,IO663,GrossUnits,2,0,,1,2,3,,1,0,4,3,2
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B617,PL330,CG_ITALY ALL OTHER,S1835565,IO663,GrossUnits,1,1,1,1,1,1,1,1,1,1,,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL343,CG_ITALY ALL OTHER,S2062212,IO663,GrossUnits,,6,6,5,5,5,,,,,15,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL343,CG_ITALY ALL OTHER,S2266197,IO663,GrossUnits,20,20,25,5,5,25,30,30,50,50,50,50
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL343,CG_ITALY ALL OTHER,S2180137,IO663,GrossUnits,,2,1,,1,30,8,2,10,,2,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL342,CG_ITALY ALL OTHER,S1948378,IO663,GrossUnits,,2,2,,5,13,23,15,23,,,8
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL342,CG_ITALY ALL OTHER,S1866332,IO663,GrossUnits,14,14,14,14,14,2,2,3,2,2,2,2
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL344,CG_ITALY ALL OTHER,S2011251,IO663,GrossUnits,,,,,,,12,12,12,12,12,12
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL302,CG_ITALY ALL OTHER,S1955138,IO663,GrossUnits,16,39,,11,,15,173,56,200,7,,50
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B628,PL302,CG_ITALY ALL OTHER,S1948306,IO663,GrossUnits,12,20,,15,10,10,184,58,164,,,50
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL390,CG_ITALY ALL OTHER,S1994438,IO663,GrossUnits,58,51,30,97,51,30,150,75,30,,53,60
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL390,CG_ITALY ALL OTHER,S1846589,IO663,GrossUnits,49,38,52,60,30,38,47,,43,,45,52
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL322,CG_ITALY ALL OTHER,S1400858,IO663,GrossUnits,1903,1124,1151,,,2677,2679,2666,2530,2677,2548,2500
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL323,CG_ITALY ALL OTHER,S2198161,IO663,GrossUnits,,,,,,,300,300,300,,300,300
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL321,CG_ITALY ALL OTHER,S2021178,IO663,GrossUnits,3000,1200,1200,600,600,2400,1000,1000,3000,3000,3000,3000
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL321,CG_ITALY ALL OTHER,S1563855,IO663,GrossUnits,582,300,590,989,946,1154,2440,2958,2857,2440,2850,2975
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL321,CG_ITALY ALL OTHER,S2233244,IO663,GrossUnits,,,,,,,1500,1500,,,,
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL320,CG_ITALY ALL OTHER,S1402104,IO663,GrossUnits,,,167,113,152,109,233,172,278,,157,200
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL320,CG_ITALY ALL OTHER,S1401767,IO663,GrossUnits,352,,390,245,215,704,968,895,828,,773,951
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL313,CG_ITALY ALL OTHER,S1860347,IO663,GrossUnits,1172,1171,1200,600,1147,1250,2415,1953,2478,1959,2941,2963
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL313,CG_ITALY ALL OTHER,S2049347,IO663,GrossUnits,,,,,,,144,96,96,96,96,96
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL308,CG_ITALY ALL OTHER,S2095419,IO663,GrossUnits,300,,101,65,223,150,389,,,,,250
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL391,CG_ITALY ALL OTHER,S1594266,IO663,GrossUnits,2,3,3,3,3,3,1,1,1,1,4,1
BU5300,NoLegalEntity,Chnl10,L260,MarginDept,B612,PL312,CG_ITALY ALL OTHER,S2123164,IO663,GrossUnits,6,6,6,12,54,50,50,30,,15,,10
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL021,CG_SPAIN ALL OTHER,S2019205,IO663,GrossUnits,150,150,,,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL021,CG_SPAIN ALL OTHER,S2095405,IO663,GrossUnits,200,300,400,200,100,100,600,600,600,500,200,200
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL021,CG_SPAIN ALL OTHER,S2019203,IO663,GrossUnits,100,100,100,100,100,100,100,400,100,100,100,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL021,CG_SPAIN ALL OTHER,S2205266,IO663,GrossUnits,600,1200,600,1200,400,1200,2000,2000,1200,1200,600,1200
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL021,CG_SPAIN ALL OTHER,S2150195,IO663,GrossUnits,2000,1500,1500,1200,600,600,1200,2500,2500,2000,1200,1200
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL012,CG_SPAIN ALL OTHER,S2049270,IO663,GrossUnits,600,600,600,600,200,200,300,600,600,600,300,300
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL012,CG_SPAIN ALL OTHER,S2053138,IO663,GrossUnits,200,200,200,200,200,200,300,300,300,100,250,250
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL012,CG_SPAIN ALL OTHER,S2287271,IO663,GrossUnits,,,,300,300,,,300,300,300,100,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL012,CG_SPAIN ALL OTHER,S2302220,IO663,GrossUnits,,,300,500,200,,400,600,1000,1000,500,400
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL013,CG_SPAIN ALL OTHER,S2049291,IO663,GrossUnits,200,300,600,200,400,100,400,600,600,400,100,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL013,CG_SPAIN ALL OTHER,S2042190,IO663,GrossUnits,60,60,200,100,60,60,120,200,200,200,120,120
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL013,CG_SPAIN ALL OTHER,S2205263,IO663,GrossUnits,30,30,30,30,30,30,60,30,60,30,30,30
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL013,CG_SPAIN ALL OTHER,S2215220,IO663,GrossUnits,100,100,400,200,400,200,300,300,300,200,200,200
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B120,PL013,CG_SPAIN ALL OTHER,S2287270,IO663,GrossUnits,,,,300,300,,,300,300,300,100,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B617,PL363,CG_SPAIN ALL OTHER,S1633299,IO663,GrossUnits,,100,100,100,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B617,PL362,CG_SPAIN ALL OTHER,S1399195,IO663,GrossUnits,,,1000,1500,500,,,,,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B617,PL362,CG_SPAIN ALL OTHER,S2046216,IO663,GrossUnits,,500,500,500,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B617,PL361,CG_SPAIN ALL OTHER,S1843320,IO663,GrossUnits,,250,500,500,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B617,PL330,CG_SPAIN ALL OTHER,S1633337,IO663,GrossUnits,1,1,2,2,2,2,2,2,2,2,2,2
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B617,PL330,CG_SPAIN ALL OTHER,S1633338,IO663,GrossUnits,2,2,2,2,2,2,2,2,2,2,2,2
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B617,PL386,CG_SPAIN ALL OTHER,S1398134,IO663,GrossUnits,3,3,3,3,3,3,3,8,3,3,8,3
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL343,CG_SPAIN ALL OTHER,S2062212,IO663,GrossUnits,60,60,60,12,6,12,60,90,120,120,120,120
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL343,CG_SPAIN ALL OTHER,S2157338,IO663,GrossUnits,,,,,,,24,24,24,24,24,24
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL343,CG_SPAIN ALL OTHER,S2266197,IO663,GrossUnits,36,36,,,,,60,60,60,60,60,60
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL342,CG_SPAIN ALL OTHER,S1948378,IO663,GrossUnits,36,36,51,,,,108,108,252,108,108,108
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL342,CG_SPAIN ALL OTHER,S1866332,IO663,GrossUnits,69,69,,,,,69,138,138,138,138,138
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL344,CG_SPAIN ALL OTHER,S2011251,IO663,GrossUnits,60,,,40,12,25,60,120,120,120,120,120
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL344,CG_SPAIN ALL OTHER,S2205340,IO663,GrossUnits,60,,,40,12,25,60,120,120,120,80,120
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL302,CG_SPAIN ALL OTHER,S1955138,IO663,GrossUnits,100,100,,,,,240,400,400,223,215,143
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL302,CG_SPAIN ALL OTHER,S1948306,IO663,GrossUnits,56,56,,,,,134,224,224,224,224,224
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B628,PL348,CG_SPAIN ALL OTHER,S1948341,IO663,GrossUnits,7,9,4,4,30,4,27,19,2,,13,6
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL390,CG_SPAIN ALL OTHER,S1994438,IO663,GrossUnits,200,100,100,100,200,100,60,60,60,,60,60
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL390,CG_SPAIN ALL OTHER,S1952135,IO663,GrossUnits,6,6,6,6,6,6,6,6,6,6,6,6
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL322,CG_SPAIN ALL OTHER,S1400858,IO663,GrossUnits,2,8,15,11,44,1,14,22,130,79,13,28
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL323,CG_SPAIN ALL OTHER,S1834329,IO663,GrossUnits,200,100,100,100,100,100,200,300,300,200,300,300
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL323,CG_SPAIN ALL OTHER,S2028160,IO663,GrossUnits,41,41,41,83,83,83,,,,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL323,CG_SPAIN ALL OTHER,S2198161,IO663,GrossUnits,,,,,,,100,200,200,200,,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL321,CG_SPAIN ALL OTHER,S1400326,IO663,GrossUnits,2,2,1,0,0,0,2,2,2,1,2,2
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL321,CG_SPAIN ALL OTHER,S1948251,IO663,GrossUnits,24,24,24,24,24,24,40,60,40,,60,60
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL321,CG_SPAIN ALL OTHER,S2021178,IO663,GrossUnits,83,83,83,83,83,248,248,331,331,248,414,248
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL321,CG_SPAIN ALL OTHER,S1563855,IO663,GrossUnits,156,4,4,208,159,224,317,964,445,258,590,163
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL321,CG_SPAIN ALL OTHER,S1400328,IO663,GrossUnits,,,,3,,,,,3,,,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL320,CG_SPAIN ALL OTHER,S1402104,IO663,GrossUnits,17,17,17,16,16,16,16,32,17,17,17,
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL320,CG_SPAIN ALL OTHER,S1401769,IO663,GrossUnits,473,510,1379,582,147,233,548,671,336,206,591,466
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL313,CG_SPAIN ALL OTHER,S1860347,IO663,GrossUnits,239,80,32,24,30,169,239,239,159,61,159,159
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL313,CG_SPAIN ALL OTHER,S2049347,IO663,GrossUnits,100,,,62,,,,100,,,,100
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL308,CG_SPAIN ALL OTHER,S2095419,IO663,GrossUnits,600,600,300,300,300,500,1000,1000,1000,500,1000,500
BU5300,NoLegalEntity,Chnl10,L280,MarginDept,B612,PL312,CG_SPAIN ALL OTHER,S2123164,IO663,GrossUnits,100,,15,24,15,15,15,100,100,,100,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2174138,IO679,GrossUnits,,,5418,,,1782,,,,1485,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2176159,IO679,GrossUnits,,,3600,,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2176169,IO679,GrossUnits,,,3600,,,4104,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2177141,IO679,GrossUnits,,,3600,,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2177142,IO679,GrossUnits,,,4824,,,3600,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2062430,IO679,GrossUnits,,,1031,,,2569,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2277216,IO679,GrossUnits,,,,,,3600,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2277217,IO679,GrossUnits,,,,,,3600,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2277218,IO679,GrossUnits,,,,,,3600,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2277220,IO679,GrossUnits,,,,,,3600,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2282192,IO679,GrossUnits,,,,,,3600,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL052,CG_MEA ALL OTHER,S2282193,IO679,GrossUnits,,,,,,3600,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL016,CG_MEA ALL OTHER,S1987150,IO679,GrossUnits,935,,1870,,,,,,,500,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL021,CG_MEA ALL OTHER,S2062615,IO679,GrossUnits,5778,,3276,,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL021,CG_MEA ALL OTHER,S2205272,IO679,GrossUnits,,,,,,,2129,1921,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL021,CG_MEA ALL OTHER,S1958564,IO679,GrossUnits,,3000,1000,,1000,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL021,CG_MEA ALL OTHER,S2226147,IO679,GrossUnits,,,5720,,5004,,,1002,,5000,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL021,CG_MEA ALL OTHER,S2226164,IO679,GrossUnits,,,3867,,1750,2334,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL021,CG_MEA ALL OTHER,S2226177,IO679,GrossUnits,,,4125,,,1500,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL021,CG_MEA ALL OTHER,S2227143,IO679,GrossUnits,,,,1525,8666,,3050,,2889,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL012,CG_MEA ALL OTHER,S2062616,IO679,GrossUnits,,1000,,,,1000,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL012,CG_MEA ALL OTHER,S2079137,IO679,GrossUnits,,,,,,3000,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL012,CG_MEA ALL OTHER,S2021169,IO679,GrossUnits,,,,3000,,3000,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL012,CG_MEA ALL OTHER,S2121224,IO679,GrossUnits,,,,,3000,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL012,CG_MEA ALL OTHER,S2123351,IO679,GrossUnits,,,,3000,,3000,,,,4002,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL012,CG_MEA ALL OTHER,S2287340,IO679,GrossUnits,,,,,9000,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL012,CG_MEA ALL OTHER,S2287341,IO679,GrossUnits,,,,,6000,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL014,CG_MEA ALL OTHER,S1757304,IO679,GrossUnits,,,,6000,,3000,,,,4002,,4002
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL013,CG_MEA ALL OTHER,S2123384,IO679,GrossUnits,601,,,,,,,,,,260,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL013,CG_MEA ALL OTHER,S2205274,IO679,GrossUnits,,,,,,1982,,1982,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL013,CG_MEA ALL OTHER,S2205276,IO679,GrossUnits,,,,,,2527,6741,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL013,CG_MEA ALL OTHER,S2123346,IO679,GrossUnits,,,,3000,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL013,CG_MEA ALL OTHER,S2021135,IO679,GrossUnits,,1186,,,,,,,,,,792
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL013,CG_MEA ALL OTHER,S2121231,IO679,GrossUnits,818,,,,818,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL013,CG_MEA ALL OTHER,S2062621,IO679,GrossUnits,,,,,3000,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B120,PL054,CG_MEA ALL OTHER,S2271353,IO679,GrossUnits,,,,,,1445,1869,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B628,PL343,CG_MEA ALL OTHER,S2062210,IO663,GrossUnits,24,24,31,89,,,12,24,24,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B628,PL343,CG_MEA ALL OTHER,S2062214,IO663,GrossUnits,13,184,13,276,,,92,,92,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B628,PL343,CG_MEA ALL OTHER,S2266196,IO663,GrossUnits,400,,,400,,,,400,,,,400
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B628,PL342,CG_MEA ALL OTHER,S1866333,IO663,GrossUnits,1315,1315,1315,191,,131,197,306,327,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B628,PL342,CG_MEA ALL OTHER,S1948378,IO663,GrossUnits,2383,1678,2517,416,419,837,979,2498,2503,785,1678,1644
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B628,PL344,CG_MEA ALL OTHER,S2011251,IO663,GrossUnits,171,85,85,256,,47,95,145,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B628,PL344,CG_MEA ALL OTHER,S2205340,IO663,GrossUnits,100,100,50,300,,50,100,200,200,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B628,PL302,CG_MEA ALL OTHER,S1955138,IO663,GrossUnits,2830,3579,2863,1412,,356,1001,1758,1759,656,,706
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B628,PL302,CG_MEA ALL OTHER,S1948306,IO663,GrossUnits,1370,1370,1370,184,171,343,685,1106,1000,737,685,737
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL390,CG_MEA ALL OTHER,S1994438,IO679,GrossUnits,,,6048,,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL390,CG_MEA ALL OTHER,S1846584,IO663,GrossUnits,111,56,111,56,288,111,111,111,101,102,84,84
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL390,CG_MEA ALL OTHER,S1852312,IO663,GrossUnits,188,,188,,126,,126,,126,,126,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL322,CG_MEA ALL OTHER,S1400858,IO663,GrossUnits,16900,16911,17136,16984,4281,8507,7926,12770,12620,4258,12868,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL323,CG_MEA ALL OTHER,S1833317,IO663,GrossUnits,84,84,,135,,84,168,336,336,84,168,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL323,CG_MEA ALL OTHER,S2028161,IO663,GrossUnits,,,,,,,,84,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL323,CG_MEA ALL OTHER,S1876172,IO663,GrossUnits,62,62,,71,,31,46,77,77,23,31,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL323,CG_MEA ALL OTHER,S2014180,IO663,GrossUnits,,,,92,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL323,CG_MEA ALL OTHER,S2198162,IO663,GrossUnits,,,,,,,,3000,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL321,CG_MEA ALL OTHER,S1400326,IO663,GrossUnits,1011,1011,,,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL321,CG_MEA ALL OTHER,S1563856,IO663,GrossUnits,1543,741,737,1076,369,728,741,741,741,741,726,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL321,CG_MEA ALL OTHER,S1879137,IO663,GrossUnits,2500,,,,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL321,CG_MEA ALL OTHER,S1948251,IO663,GrossUnits,2318,2952,2324,,2269,2260,2296,,1616,1525,1590,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL321,CG_MEA ALL OTHER,S2021178,IO663,GrossUnits,8522,3877,4418,4411,2945,2925,1355,2930,1456,2934,,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL321,CG_MEA ALL OTHER,S2233244,IO663,GrossUnits,,,,,,,5000,,5000,,5000,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL320,CG_MEA ALL OTHER,S1402104,IO663,GrossUnits,1065,,1072,,539,,296,,,,359,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL320,CG_MEA ALL OTHER,S1401769,IO663,GrossUnits,575,,575,,575,,575,,575,,575,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL313,CG_MEA ALL OTHER,S1860347,IO663,GrossUnits,474,1055,535,1070,535,535,486,535,366,289,533,
BU5300,NoLegalEntity,Chnl10,L980,MarginDept,B612,PL308,CG_MEA ALL OTHER,S2095419,IO663,GrossUnits,166,160,169,179,178,177,180,180,38,160,,112
BU5300,NoLegalEntity,Chnl10,L940,MarginDept,B612,PL322,CG_SOUTH AFRICA ALL OTHER,S1400858,IO663,GrossUnits,457,,1561,1244,,5484,370,,527,1851,,
BU5300,NoLegalEntity,Chnl10,L970,MarginDept,B628,PL302,CG_MEA ALL OTHER,S1955138,IO663,GrossUnits,340,430,344,147,,43,120,211,211,79,,74
BU5300,NoLegalEntity,Chnl10,L970,MarginDept,B612,PL390,CG_MEA ALL OTHER,S1994438,IO663,GrossUnits,260,129,280,138,280,275,273,280,270,,228,250
BU5300,NoLegalEntity,Chnl10,L970,MarginDept,B612,PL390,CG_MEA ALL OTHER,S1846584,IO663,GrossUnits,57,29,57,29,148,57,57,57,52,53,42,42
BU5300,NoLegalEntity,Chnl10,L970,MarginDept,B612,PL390,CG_MEA ALL OTHER,S1952135,IO663,GrossUnits,45,,66,40,83,66,,167,71,66,50,66
BU5300,NoLegalEntity,Chnl10,L970,MarginDept,B612,PL322,CG_MEA ALL OTHER,S1400858,IO663,GrossUnits,11451,11459,11611,11508,2901,5765,5371,8652,8551,2885,8719,
BU5300,NoLegalEntity,Chnl10,L970,MarginDept,B612,PL323,CG_MEA ALL OTHER,S1876172,IO663,GrossUnits,307,307,,103,,154,231,384,384,70,154,
BU5300,NoLegalEntity,Chnl10,L970,MarginDept,B612,PL321,CG_MEA ALL OTHER,S1400326,IO663,GrossUnits,3055,3055,,,,,,,,,,
BU5300,NoLegalEntity,Chnl10,L970,MarginDept,B612,PL321,CG_MEA ALL OTHER,S1563856,IO663,GrossUnits,3054,1466,1459,2130,730,1441,1466,1466,1466,1466,1438,
BU5300,NoLegalEntity,Chnl10,L970,MarginDept,B612,PL321,CG_MEA ALL OTHER,S1948251,IO663,GrossUnits,904,1151,907,,885,882,895,,630,683,620,
