sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time	fulfillment-channel
UT65201-8-FBM	38.46					
UT65201-10-FBM	46.94					
UT65278-2-FBM	22.08					
UT65250-1-FBM	5.73					
UT49037-1-FBM	17.3					
UT96404-1-FBM	16.03					
UT49053-1-FBM	19.29					
UT65226-1-FBM	8.36					
UT65226-3-FBM	18.29					
UT65226-2-FBM	13.48					
UT65226-6-FBM	34.77					
UT28234-2-FBM	17.76					
UT28234-6-FBM	47.61					
UT28234-3-FBM	24.72					
UT28234-1-FBM	10.92					
UT93835-1-FBM	12.5					
UT49046-1-FBM	8.14					
UT65272-1-FBM	10.92					
UT65272-3-FBM	24.72					
UT65272-2-FBM	17.76					
UT65272-6-FBM	47.61					
UT65240-1-FBM	10.92					
UT65240-3-FBM	24.72					
UT65240-6-FBM	47.61					
UT65240-2-FBM	17.76					
UT49042-1-FBM	8.14					
UT65225-1-FBM	8.36					
UT65225-3-V1-FBM	18.29					
UT65225-3-FBM	18.29					
UT65225-2-FBM	13.48					
UT65225-6-FBM	34.77					
UT65225-5-FBM	30.53					
UT65225-7-FBM	39.01					
UT65228-1-FBM	8.36					
UT65228-3-FBM	18.29					
UT65228-2-FBM	13.48					
UT65228-6-FBM	34.77					
UT65254-1-FBM	10.92					
UT65254-2-FBM	17.76					
UT65254-6-FBM	47.61					
UT65254-3-FBM	24.72					
UT65220-1-FBM	8.36					
UT65220-1-V1-FBM	8.36					
UT65220-3-FBM	17.26					
UT65220-2-FBM	13.02					
UT65220-6-FBM	29.98					
UT65220-4-FBM	21.5					
UT65220-5-FBM	25.74					
UT65220-12-FBM	55.42					
UT73538-1-FBM	8.43					
UT73538-12-FBM	52.93					
UT73538-3-FBM	19.89					
UT73538-4-FBM	23.41					
UT73538-5-FBM	26.94					
UT73509-1-FBM	7.55					
UT73509-2-FBM	11.98					
UT73509-3-FBM	15.74					
UT73509-4-FBM	22.62					
UT73509-5-FBM	25.94					
UT73509-6-FBM	29.26					
UT73509-7-FBM	32.59					
UT73509-8-FBM	35.91					
UT73509-9-FBM	39.23					
UT73509-10-FBM	43.89					
UT65237-1-FBM	8.36					
UT65237-3-FBM	18.29					
UT65237-2-FBM	13.48					
UT65237-6-FBM	34.77					
UT49052-1-FBM	19.29					
UT65239-3-FBM	24.72					
UT65239-2-FBM	17.76					
UT65239-6-FBM	47.61					
UT65239-4-FBM	31.3					
UT65239-5-FBM	41.23					
UT65239-10-FBM	73.13					
UT65239-12-FBM	87.22					
UT45396-3-FBM	33.98					
UT65258-3-FBM	18.29					
UT65258-1-FBM	8.36					
UT65258-6-FBM	34.77					
UT65258-2-FBM	13.48					
UT49069-1-FBM	9.31					
UT49044-1-FBM	9.31					
UT65229-1-FBM	8.36					
UT65229-3-FBM	18.29					
UT65229-2-FBM	13.48					
UT65229-6-FBM	34.77					
UT46125-1-FBM	9.39					
UT49063-1-FBM	16.97					
UT65223-1-FBM	8.36					
UT65223-3-FBM	18.29					
UT65223-2-FBM	13.48					
UT65223-6-FBM	34.77					
UT65247-1-FBM	8.36					
UT65247-2-FBM	13.48					
UT65247-3-FBM	18.29					
UT65247-6-FBM	34.77					
UT65261-6-FBM	34.77					
UT65261-3-FBM	18.29					
UT65261-2-FBM	13.48					
UT65261-1-FBM	8.36					
UT65248-1-FBM	8.36					
UT65248-6-FBM	34.77					
UT65248-2-FBM	13.48					
UT65248-3-FBM	18.29					
UT65234-1-FBM	8.36					
UT65234-3-FBM	18.29					
UT65234-2-FBM	13.48					
UT65234-6-FBM	34.77					
UT65263-3-FBM	18.29					
UT65263-1-FBM	8.36					
UT65263-2-FBM	13.48					
UT65263-6-FBM	34.77					
UT46128-1-FBM	9.72					
UT46128-3-FBM	22.48					
UT46128-2-FBM	18.1					
UT28103-12-FBM	52.39					
UT28103-1-FBM	8.14					
UT28103-4-FBM	20.49					
UT28103-3-FBM	16.5					
UT28103-2-FBM	12.51					
UT28103-6-FBM	28.46					
UT28103-10-FBM	44.42					
UT49064-1-FBM	16.97					
UT65224-1-FBM	8.36					
UT65224-3-FBM	18.29					
UT65224-2-FBM	13.48					
UT65224-6-FBM	34.77					
UT90505-1-FBM	8.43					
UT65265-1-FBM	8.36					
UT65265-2-FBM	13.48					
UT65264-6-FBM	34.77					
UT65264-2-FBM	13.48					
UT65264-3-FBM	18.29					
UT65264-1-FBM	8.36					
UT65235-1-FBM	8.36					
UT65235-3-FBM	18.29					
UT65235-2-FBM	13.48					
UT65235-6-FBM	34.77					
UT65241-6-FBM	47.61					
UT65241-3-FBM	24.72					
UT65241-6-V1-FBM	47.61					
UT65241-2-FBM	17.76					
UT65241-5-FBM	41.23					
UT65241-7-FBM	53.99					
UT65241-12-FBM	87.22					
UT90574-1-FBM	8.43					
UT65259-3-FBM	18.29					
UT65259-1-FBM	8.36					
UT65259-2-FBM	13.48					
UT65259-6-FBM	34.77					
UT33206-1-FBM	12.98					
UT33206-1-V1-FBM	12.98					
UT33206-1-V2-FBM	12.98					
UT33206-3-FBM	33.25					
UT33206-2-FBM	22.35					
UT33206-6-FBM	58.51					
UT33206-4-FBM	41.23					
UT33206-8-FBM	74.46					
UT73508-1-FBM	11.45					
UT65262-2-FBM	13.48					
UT65262-3-FBM	18.29					
UT65262-6-FBM	34.77					
UT65262-1-FBM	8.36					
UT65227-1-FBM	8.36					
UT65227-3-FBM	18.29					
UT65227-2-FBM	13.48					
UT65227-6-FBM	34.77					
UT65222-1-FBM	8.36					
UT65222-3-FBM	18.29					
UT65222-2-FBM	13.48					
UT65222-6-FBM	34.77					
UT65260-1-FBM	8.36					
UT65260-2-FBM	13.48					
UT65260-3-FBM	18.29					
UT65260-6-FBM	34.77					
UT65273-1-FBM	10.92					
UT65273-2-FBM	17.76					
UT65273-3-FBM	24.72					
UT65273-6-FBM	47.61					
UT13313-1-FBM	10.9					
UT13313-2-FBM	20.46					
UT13313-9-FBM	60.78					
UT13313-6-FBM	44.07					
UT13313-3-FBM	26.03					
UT49047-1-FBM	8.14					
UT28691-1-FBM	6.08					
UT28695-1-FBM	6.08					
UT28695-6-FBM	19.29					
UT28695-3-FBM	9.72					
UT28695-2-FBM	8.2					
UT49040-1-FBM	9.31					
UT28703-1-FBM	6.08					
UT65232-1-FBM	8.36					
UT65232-3-FBM	18.29					
UT65232-2-FBM	13.48					
UT65232-6-FBM	34.77					
UT38259-1-FBM	7.67					
UT59211-1-FBM	12.51					
UT28522-1-FBM	12.23					
UT28502-1-FBM	9.47					
UT28515-1-FBM	12.18					
UT28538-1-FBM	8.7					
UT28547-1-FBM	7.1					
UT28512-1-FBM	9.47					
UT59210-1-FBM	12.51					
UT28534-1-FBM	6.61					
UT28523-1-FBM	12.23					
UT28499-1-FBM	13.03					
UT28499-1-V1-FBM	13.03					
UT28466-1-FBM	11.61					
UT28468-1-FBM	11.61					
UT28460-1-FBM	11.61					
UT28458-1-FBM	11.61					
UT28513-1-FBM	16.49					
UT28464-1-FBM	11.61					
UT28493-1-FBM	15.89					
UT28531-1-FBM	6.61					
UT28539-1-FBM	9.47					
UT28471-1-FBM	18.73					
UT28467-1-FBM	18.73					
UT28532-1-FBM	6.61					
UT28540-3-FBM	25.75					
UT28484-1-FBM	11.61					
UT28469-1-FBM	18.73					
UT28485-1-FBM	11.61					
UT59205-1-FBM	9.4					
UT28555-1-FBM	11.61					
UT28438-1-FBM	12.23					
UT28537-1-FBM	13.03					
UT59201-1-FBM	9.4					
UT59203-1-FBM	9.4					
UT28482-1-FBM	11.61					
UT28510-1-FBM	7.3					
UT28553-1-FBM	11.61					
UT28445-1-FBM	7.1					
UT28445-3-FBM	12.99					
UT59202-1-FBM	9.4					
UT28552-1-FBM	15.89					
UT28462-1-FBM	11.61					
UT28462-2-FBM	18.68					
UT28462-3-FBM	25.75					
UT28462-4-FBM	32.82					
UT28462-5-FBM	40.36					
UT28462-12-FBM	91.27					
UT28462-1-V1-FBM	11.61					
UT28501-1-FBM	8.7					
UT28520-1-FBM	12.23					
UT91506-6-FBM	30.51					
UT91506-3-FBM	20.58					
UT91506-1-FBM	9.17					
UT91506-8-FBM	38.46					
UT91506-12-FBM	51.7					
UT91506-3-V1-FBM	20.58					
UT91506-2-FBM	15.94					
UT91506-6-V1-FBM	30.51					
UT91523-1-FBM	12.63					
UT91523-1-V1-FBM	12.63					
UT28505-1-FBM	15.89					
UT28505-1-V1-FBM	15.89					
UT28543-1-FBM	7.1					
UT28543-1-V1-FBM	7.1					
UT31431-1-FBM	9.17					
UT31431-3-FBM	20.58					
UT31431-2-FBM	15.94					
UT31431-6-FBM	30.51					
UT59204-1-FBM	9.4					
UT91505-1-FBM	9.17					
UT91505-6-FBM	30.51					
UT91505-1-V1-FBM	9.17					
UT91505-12-FBM	51.7					
UT91505-12-V1-FBM	51.7					
UT91505-3-FBM	20.58					
UT91505-2-FBM	15.94					
UT91505-1-V2-FBM	9.17					
UT91505-6-V1-FBM	30.51					
UT4074-1-FBM	11.71					
UT91522-1-FBM	12.63					
UT91522-3-FBM	20.58					
UT91522-2-FBM	15.94					
UT91522-6-FBM	31.84					
UT14925-1-FBM	9.03					
UT14906-1-FBM	16.43					
UT91536-1-FBM	12.63					
UT91525-1-FBM	12.63					
UT28506-1-FBM	15.89					
UT49903-1-FBM	26.87					
UT52102-1-FBM	26.6					
UT63522-1-FBM	10.78					
UT63522-3-FBM	25.14					
UT63529-1-FBM	10.78					
UT63529-6-FBM	46.81					
UT63529-2-FBM	17.83					
UT31423-1-FBM	9.17					
UT31423-12-FBM	51.7					
UT31423-6-FBM	30.51					
UT31423-2-FBM	15.94					
UT31423-4-FBM	23.89					
UT31423-3-FBM	20.58					
UT91537-1-FBM	12.63					
UT91537-3-FBM	20.58					
UT91537-2-FBM	15.94					
UT91537-6-FBM	31.84					
UT4073-1-FBM	11.71					
UT4073-3-FBM	28.46					
UT13325-1-FBM	9.43					
UT13325-1-V1-FBM	9.43					
UT13325-3-FBM	23.28					
UT13325-5-FBM	33.92					
UT13325-2-FBM	18.63					
UT13325-4-FBM	27.93					
UT13325-5-V1-FBM	33.92					
UT13325-12-FBM	67.82					
UT4075-1-FBM	11.71					
UT31742-1-FBM	9.72					
UT31742-2-FBM	18.87					
UT31742-1-V1-FBM	9.72					
UT91557-1-FBM	9.17					
UT91557-3-FBM	20.58					
UT91557-2-FBM	15.94					
UT91557-6-FBM	30.51					
UT91538-1-FBM	12.63					
UT91538-2-FBM	15.94					
UT91538-6-FBM	31.84					
UT91538-10-FBM	45.08					
UT91538-3-FBM	20.58					
UT91538-4-FBM	23.89					
UT91538-4-V1-FBM	23.89					
UT13307-3-FBM	24.48					
UT13307-1-FBM	9.34					
UT13307-4-FBM	29.53					
UT13307-12-FBM	71.27					
UT13307-4-V1-FBM	29.53					
UT13315-1-FBM	9.45					
UT13306-1-FBM	9.54					
UT13306-1-V1-FBM	9.54					
UT10114-1-FBM	18.63					
UT13302-1-FBM	9.34					
UT13376-1-FBM	11.18					
UT10113-1-FBM	11.91					
UT10112-1-FBM	8.63					
UT56937-1-FBM	13.24					
UT56937-2-FBM	21.95					
UT56937-4-FBM	40.16					
UT28472-1-FBM	11.61					
UT28446-1-FBM	9.3					
UT28447-1-FBM	9.3					
UT28450-1-FBM	9.3					
UT28478-1-FBM	11.61					
UT28480-1-FBM	13.03					
UT28492-1-FBM	15.89					
UT28451-1-FBM	8.14					
UT28556-1-FBM	11.61					
UT28491-1-FBM	15.89					
UT28459-1-FBM	18.73					
UT28449-1-FBM	9.3					
UT28465-1-FBM	18.73					
UT4069-1-FBM	11.71					
UT28554-1-FBM	11.61					
UT10111-1-FBM	8.63					
UT10127-1-FBM	11.91					
UT56905-1-FBM	13.31					
UT28561-1-FBM	6.6					
UT13301-1-FBM	9.34					
UT13301-1-V1-FBM	9.34					
UT13301-10-FBM	61.17					
UT30722-1-FBM	7.9					
UT30722-2-FBM	12.78					
UT30722-3-FBM	17.56					
UT30722-6-FBM	31.66					
UT30722-7-FBM	35.38					
UT30722-1-V1-FBM	7.9					
UT30722-9-FBM	44.15					
UT30722-1-V3-FBM	7.9					
UT30722-1-V4-FBM	7.9					
UT56902-1-FBM	12.84					
UT56902-1-V1-FBM	12.84					
UT56902-2-FBM	21.15					
UT56902-6-FBM	56.25					
UT4224-6-FBM	43.81					
UT4224-3-FBM	26.56					
UT4224-2-FBM	19.93					
UT4224-1-FBM	14.63					
UT4226-2-FBM	19.93					
UT4226-1-FBM	11.7					
UT4226-3-FBM	26.56					
UT4226-6-FBM	42.48					
UT4181-3-FBM	26.56					
UT4181-6-FBM	43.81					
UT4181-1-FBM	14.63					
UT4181-2-FBM	19.93					
UT4181-2-V1-FBM	19.93					
UT4229-6-FBM	58.43					
UT4229-2-FBM	25.25					
UT4229-3-FBM	34.54					
UT4229-1-FBM	14.36					
UT4228-6-FBM	50.45					
UT4228-3-FBM	30.55					
UT4228-2-FBM	22.59					
UT4228-1-FBM	13.03					
UT4183-1-FBM	12.64					
UT4183-6-FBM	48.14					
UT4183-3-FBM	29.4					
UT4183-3-V1-FBM	29.4					
UT4183-2-FBM	21.82					
UT4268-2-FBM	26.2					
UT4268-1-FBM	14.84					
UT4268-3-FBM	35.98					
UT4268-6-FBM	61.3					
UT4269-3-FBM	32.98					
UT4269-1-FBM	13.84					
UT4269-6-FBM	55.32					
UT4269-2-FBM	24.21					
UT4227-3-FBM	26.56					
UT4227-6-FBM	42.48					
UT4227-1-FBM	11.7					
UT4227-2-FBM	19.93					
UT4271-1-FBM	9.31					
UT4270-2-FBM	22.22					
UT4230-6-FBM	35.83					
UT4230-3-FBM	22.58					
UT4230-1-FBM	13.3					
UT4230-2-FBM	18.6					
UT4225-6-FBM	43.81					
UT4225-2-FBM	19.93					
UT4225-1-FBM	14.63					
UT4225-3-FBM	26.56					
UT29216-1-FBM	19.49					
UT29216-1-V1-FBM	19.49					
UT4182-2-FBM	19.93					
UT4182-6-FBM	42.48					
UT4182-1-FBM	11.7					
UT4182-3-FBM	26.56					
UT4275-1-FBM	6.14					
UT4173-1-FBM	12.11					
UT4196-3-FBM	26.56					
UT4196-1-FBM	11.7					
UT4196-6-FBM	42.48					
UT4196-2-FBM	19.93					
UT4184-3-FBM	31.59					
UT4184-6-FBM	52.53					
UT4184-2-FBM	23.28					
UT4180-6-FBM	43.81					
UT4180-2-FBM	19.93					
UT4180-1-FBM	14.63					
UT4180-3-FBM	26.56					
UT4188-6-FBM	43.81					
UT4188-3-FBM	26.56					
UT4188-3-V1-FBM	26.56					
UT4188-2-FBM	19.93					
UT4188-1-FBM	14.63					
UT4190-1-FBM	8.95					
UT4190-3-FBM	20.49					
UT4190-6-FBM	38.75					
UT4190-2-FBM	15.14					
UT4198-3-FBM	22.58					
UT4198-1-FBM	13.3					
UT4198-2-FBM	18.6					
UT4198-6-FBM	35.83					
UT4171-1-FBM	12.11					
UT4197-2-FBM	25.25					
UT4197-1-FBM	14.36					
UT4197-6-FBM	58.43					
UT4197-3-FBM	34.54					
UT4192-3-FBM	26.56					
UT4192-1-FBM	14.63					
UT4192-6-FBM	43.81					
UT4192-2-FBM	19.93					
UT4267-6-FBM	49.34					
UT4267-3-FBM	29.99					
UT4267-2-FBM	22.22					
UT4267-1-FBM	12.84					
UT4172-1-FBM	12.11					
UT4213-1-FBM	11.29					
UT4213-2-FBM	20.75					
UT4213-3-FBM	26.47					
UT4288-1-FBM	9.51					
UT4186-1-FBM	14.63					
UT4186-6-FBM	43.81					
UT4186-2-FBM	19.93					
UT4186-3-FBM	26.56					
UT4212-1-FBM	11.29					
UT4212-6-FBM	44.95					
UT4212-3-FBM	26.47					
UT4212-2-FBM	20.75					
UT4283-2-FBM	21.55					
UT4283-6-FBM	47.34					
UT4283-3-FBM	29					
UT4002-1-FBM	11.38					
UT4002-2-FBM	19.16					
UT4002-3-FBM	28.46					
UT4002-1-V1-FBM	11.38					
UT4002-1-V2-FBM	11.38					
UT4002-6-FBM	48.94					
UT4002-7-FBM	55.32					
UT4002-8-FBM	61.7					
UT4002-9-FBM	68.08					
UT4002-1-V3-FBM	11.38					
UT4195-3-FBM	30.55					
UT4195-2-FBM	22.59					
UT4195-1-FBM	13.03					
UT4195-6-FBM	50.45					
UT4111-1-FBM	10.96					
UT4111-3-FBM	25.47					
UT4111-2-FBM	20.09					
UT4111-6-FBM	42.96					
UT4025-1-FBM	8.08					
UT4025-6-FBM	32.85					
UT4025-3-FBM	18.16					
UT4025-2-FBM	13.18					
UT4025-1-V1-FBM	8.08					
UT4187-1-FBM	14.63					
UT4187-6-FBM	43.81					
UT4187-3-FBM	26.56					
UT4187-2-FBM	19.93					
UT4193-6-FBM	43.81					
UT4193-2-FBM	19.93					
UT4193-3-FBM	26.56					
UT4193-1-FBM	14.63					
UT4216-1-FBM	9.72					
UT4289-1-FBM	8.37					
UT4044-1-FBM	9.18					
UT4044-2-FBM	18.1					
UT4044-3-FBM	22.48					
UT4044-6-FBM	36.97					
UT4044-1-V1-FBM	9.18					
UT4044-3-V1-FBM	22.48					
UT4176-1-FBM	8.49					
UT4293-1-FBM	8.37					
UT4008-1-FBM	12.84					
UT4008-3-FBM	29.99					
UT4008-6-FBM	49.34					
UT4008-1-V1-FBM	12.84					
UT4008-1-V2-FBM	12.84					
UT4090-1-FBM	14.31					
UT4090-2-FBM	19.29					
UT4090-6-FBM	40.56					
UT4090-3-FBM	25.61					
UT4043-1-FBM	9.18					
UT4043-2-FBM	18.1					
UT4043-6-FBM	36.97					
UT4043-1-V1-FBM	9.18					
UT4043-12-FBM	64.62					
UT4043-12-V1-FBM	64.62					
UT4043-3-FBM	22.48					
UT4043-3-V1-FBM	22.48					
UT4033-1-FBM	12.38					
UT4033-3-FBM	30.46					
UT4033-6-FBM	52.93					
UT4033-4-FBM	37.5					
UT4033-5-FBM	45.88					
UT4033-8-FBM	67.02					
UT4033-1-V1-FBM	12.38					
UT4032-1-FBM	14.51					
UT4032-4-FBM	43.09					
UT4032-9-FBM	84.96					
UT4032-1-V1-FBM	14.51					
UT4032-6-FBM	59.31					
UT4017-2-FBM	21.02					
UT4017-5-FBM	39.9					
UT4017-1-FBM	15.17					
UT4017-6-FBM	47.08					
UT4017-3-FBM	28.2					
UT4017-2-V1-FBM	21.02					
UT4194-3-FBM	26.56					
UT4194-2-FBM	19.93					
UT4194-1-FBM	11.7					
UT4194-6-FBM	42.48					
UT4031-1-FBM	13.44					
UT4031-10-FBM	82.44					
UT4031-2-FBM	23.41					
UT4031-3-FBM	31.79					
UT4031-9-FBM	75.39					
UT4031-1-V1-FBM	13.44					
UT4031-1-V2-FBM	13.44					
UT4031-3-V1-FBM	31.79					
UT4170-1-FBM	9.08					
UT4028-3-FBM	34.78					
UT4028-6-FBM	58.91					
UT4028-1-FBM	14.44					
UT4028-4-FBM	42.82					
UT4029-1-FBM	14.44					
UT4029-2-FBM	25.41					
UT4029-3-FBM	34.78					
UT4029-6-FBM	58.91					
UT4029-4-FBM	42.82					
UT4029-5-FBM	50.87					
UT4029-8-FBM	76.32					
UT4029-9-FBM	84.37					
UT4218-1-FBM	9.34					
UT4011-1-FBM	13.97					
UT4011-2-FBM	18.63					
UT4011-3-FBM	24.61					
UT4011-6-FBM	39.9					
UT4011-5-FBM	33.92					
UT4011-9-FBM	53.86					
UT4294-1-FBM	7.9					
UT4016-1-FBM	14.71					
UT4016-2-FBM	20.09					
UT4016-3-FBM	26.8					
UT4016-4-FBM	32.19					
UT4016-5-FBM	37.57					
UT4016-7-FBM	49.67					
UT4016-8-FBM	55.05					
UT4016-10-FBM	65.82					
UT4016-1-V1-FBM	14.71					
UT4007-1-FBM	11.49					
UT4007-2-FBM	21.15					
UT4007-6-FBM	46.15					
UT4007-1-V1-FBM	11.49					
UT4007-3-FBM	27.07					
UT4012-1-FBM	12.64					
UT4012-3-FBM	29.4					
UT4012-4-FBM	35.64					
UT4012-5-FBM	41.89					
UT4012-10-FBM	74.46					
UT4012-12-FBM	86.96					
UT4012-1-V1-FBM	12.64					
UT4012-6-FBM	48.14					
UT4012-6-V1-FBM	48.14					
UT4012-2-FBM	21.82					
UT4132-2-FBM	39.5					
UT4132-1-FBM	23.75					
UT4132-3-FBM	53.92					
UT4132-4-FBM	69.68					
UT4053-1-FBM	11.75					
UT4053-2-FBM	21.68					
UT4053-4-FBM	35.38					
UT4047-1-FBM	8.84					
UT4047-3-FBM	22.28					
UT4047-6-FBM	35.24					
UT4047-1-V1-FBM	8.84					
UT4047-1-V2-FBM	8.84					
UT4046-1-FBM	9.18					
UT4046-2-FBM	18.1					
UT4046-3-FBM	22.48					
UT4046-6-FBM	36.97					
UT4046-1-V1-FBM	9.18					
UT4046-1-V2-FBM	9.18					
UT4030-1-FBM	16.37					
UT4030-4-FBM	38.83					
UT4030-5-FBM	45.88					
UT4030-7-FBM	61.3					
UT4030-9-FBM	75.39					
UT4030-12-FBM	96.53					
UT4030-1-V1-FBM	16.37					
UT4030-2-FBM	23.41					
UT4030-3-FBM	31.79					
UT4030-1-V2-FBM	16.37					
UT4013-1-FBM	9.25					
UT4013-2-FBM	15.97					
UT4013-3-FBM	23.68					
UT4013-4-FBM	28.46					
UT4013-5-FBM	33.25					
UT4013-7-FBM	44.15					
UT4013-8-FBM	48.94					
UT4013-9-FBM	53.72					
UT4013-1-V1-FBM	9.25					
UT4013-6-FBM	39.37					
UT4055-1-FBM	10.58					
UT4055-2-FBM	19.82					
UT4055-3-FBM	25.07					
UT4055-6-FBM	42.16					
UT4055-1-V1-FBM	10.58					
UT4036-1-FBM	10.92					
UT4036-1-V1-FBM	10.92					
UT4036-1-V2-FBM	10.92					
UT4036-1-V3-FBM	10.92					
UT4036-2-FBM	20.49					
UT4036-6-FBM	44.15					
UT4036-3-FBM	26.07					
UT4036-1-V4-FBM	10.92					
UT4068-1-FBM	8.49					
UT4068-1-V1-FBM	8.49					
UT4068-1-V2-FBM	8.49					
UT4052-1-FBM	11.51					
UT4052-2-FBM	21.68					
UT4052-3-FBM	27.87					
UT4052-6-FBM	47.74					
UT4052-1-V1-FBM	11.51					
UT4052-1-V2-FBM	11.51					
UT4140-2-FBM	18.1					
UT4140-6-FBM	36.97					
UT4140-3-FBM	22.48					
UT4140-1-FBM	9.18					
UT4089-1-FBM	9.02					
UT4089-3-FBM	20.73					
UT4089-6-FBM	39.23					
UT4089-1-V1-FBM	9.02					
UT4001-1-FBM	12.98					
UT4001-2-FBM	22.48					
UT4001-6-FBM	50.13					
UT4001-3-FBM	30.39					
UT4001-1-V1-FBM	12.98					
UT4049-1-FBM	11.75					
UT4049-2-FBM	21.68					
UT4049-1-V1-FBM	11.75					
UT4049-6-FBM	47.74					
UT4049-4-FBM	35.38					
UT4292-1-FBM	8.96					
UT4205-1-FBM	10.65					
UT4045-1-FBM	9.18					
UT4045-2-FBM	18.1					
UT4045-3-FBM	22.48					
UT4045-6-FBM	36.97					
UT4045-1-V1-FBM	9.18					
UT56900-1-FBM	10.92					
UT56925-1-FBM	11.45					
UT56924-1-FBM	13.31					
UT56904-1-FBM	7.84					
UT56904-2-FBM	11.85					
UT31336-1-FBM	5.49					
UT48924-1-FBM	15.97					
UT28442-1-FBM	24.93					
UT48923-1-FBM	15.17					
UT29223-1-FBM	17.54					
UT28439-1-FBM	12.23					
UT28535-1-FBM	6.61					
UT28498-1-FBM	9.47					
UT28437-1-FBM	14.89					
UT28495-1-FBM	7.1					
UT28536-1-FBM	6.61					
UT28533-1-FBM	7.1					
UT4010-1-FBM	13.97					
UT4010-2-FBM	18.63					
UT4010-1-V1-FBM	13.97					
UT4010-6-FBM	39.9					
UT4010-4-FBM	29.26					
UT4010-5-FBM	33.92					
UT4010-7-FBM	44.55					
UT4010-9-FBM	53.86					
UT94803-1-FBM	16.5					
UT4127-1-FBM	12.96					
UT4220-1-FBM	8.49					
UT4027-1-FBM	9.72					
UT4027-2-FBM	19.03					
UT4027-3-FBM	23.88					
UT4027-6-FBM	39.76					
UT4027-12-FBM	70.21					
UT4126-1-FBM	17.28					
UT4126-3-FBM	34.54					
UT4126-2-FBM	25.25					
UT4126-6-FBM	59.76					
UT4023-1-FBM	14.57					
UT4023-1-V1-FBM	14.57					
UT4023-2-FBM	19.82					
UT4023-6-FBM	42.16					
UT4023-1-V2-FBM	14.57					
UT4023-4-FBM	31.66					
UT4023-3-FBM	26.4					
UT4023-1-V3-FBM	14.57					
UT30564-1-FBM	18.49					
UT4057-1-FBM	9.4					
UT4057-2-FBM	18.1					
UT4057-6-FBM	36.97					
UT94804-1-FBM	15.7					
UT4215-1-FBM	9.72					
UT4042-2-FBM	15.17					
UT4042-6-FBM	36.97					
UT4042-1-FBM	8.9					
UT4042-1-V1-FBM	8.9					
UT4124-1-FBM	17.28					
UT4124-12-FBM	111.53					
UT4219-1-FBM	8.9					
UT30524-1-FBM	15.7					
UT30524-1-V1-FBM	15.7					
UT30519-1-FBM	18.49					
UT4087-1-FBM	9.72					
UT4087-1-V1-FBM	9.72					
UT4087-2-FBM	19.29					
UT4087-3-FBM	24.28					
UT4087-1-V2-FBM	9.72					
UT30522-1-FBM	19.16					
UT30522-1-V1-FBM	19.16					
UT30523-1-FBM	13.18					
UT30523-1-V1-FBM	13.18					
UT4092-1-FBM	9.72					
UT4092-6-FBM	40.56					
UT4092-2-FBM	19.29					
UT4092-3-FBM	24.28					
UT94802-1-FBM	16.5					
UT4134-6-FBM	66.62					
UT4134-3-FBM	37.97					
UT4134-2-FBM	28.86					
UT4134-1-FBM	18.43					
UT4175-1-FBM	6.96					
UT30517-1-FBM	16.77					
UT30493-1-FBM	21.42					
UT30587-1-FBM	17					
UT4015-1-FBM	11.65					
UT4015-2-FBM	19.69					
UT4015-3-FBM	29.26					
UT4015-6-FBM	50.53					
UT4015-1-V1-FBM	11.65					
UT4015-7-FBM	57.18					
UT4015-1-V2-FBM	11.65					
UT30494-1-FBM	17.67					
UT30592-1-FBM	18.49					
UT30585-1-FBM	17.67					
UT4166-1-FBM	9.08					
UT30578-1-FBM	16.77					
UT30586-1-FBM	17.1					
UT4131-1-FBM	17.28					
UT4131-2-FBM	25.25					
UT4130-4-FBM	41.17					
UT4130-1-FBM	12.96					
UT30540-1-FBM	17.43					
UT30540-1-V1-FBM	17.43					
UT30579-1-FBM	18.49					
UT30533-1-FBM	16.81					
UT30533-1-V1-FBM	16.81					
UT30589-1-FBM	17					
UT30581-1-FBM	18.49					
UT30534-1-FBM	18.49					
UT30534-1-V1-FBM	18.49					
UT30532-1-FBM	17.43					
UT78757-1-FBM	8.43					
UT32823-1-FBM	7.84					
UT32823-3-FBM	16.3					
UT32823-2-FBM	12.31					
UT32823-6-FBM	31.26					
UT32823-4-FBM	20.2					
UT32823-5-FBM	24.68					
UT32823-7-FBM	34.91					
UT78771-1-FBM	8.43					
UT78767-1-FBM	8.43					
UT39642-1-FBM	6.08					
UT39642-3-FBM	11.38					
UT39642-2-FBM	8.2					
UT39642-5-FBM	17.63					
UT30492-1-FBM	20.49					
UT4279-2-FBM	20.89					
UT94805-1-FBM	16.5					
UT94801-1-FBM	19.69					
UT94806-1-FBM	22.08					
UT63503-1-FBM	14.89					
UT63503-2-FBM	20.46					
UT63503-3-FBM	27.36					
UT63503-6-FBM	45.4					
UT63503-4-FBM	32.93					
UT63503-5-FBM	38.5					
UT63503-7-FBM	50.97					
UT63503-8-FBM	56.54					
UT63503-9-FBM	62.11					
UT63503-10-FBM	67.68					
UT39364-3-FBM	20.51					
UT39364-2-FBM	14.88					
UT39364-6-FBM	37.42					
UT39351-1-FBM	9.18					
UT39351-1-V1-FBM	9.18					
UT39351-3-FBM	20.51					
UT39351-2-FBM	14.88					
UT39351-6-FBM	37.42					
UT39351-12-FBM	71.38					
UT32821-1-FBM	21.27					
