sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time	fulfillment-channel
WP10005320-2-FBM	12.54					
WP10005320-3-FBM	17					
WP10005320-6-FBM	30.41					
WP10005324-10-FBM	21.55					
WP10005324-11-FBM	22.77					
WP10005324-12-FBM	24					
WP10005324-1-FBM	5.79					
WP10005324-1-V1-FBM	5.79					
WP10005324-1-V2-FBM	5.79					
WP10005324-2-FBM	6.87					
WP10005324-3-FBM	8.36					
WP10005324-4-FBM	9.55					
WP10005324-5-FBM	11.69					
WP10005324-8-FBM	19.11					
WP10005349-1-FBM	7.11					
WP10005349-1-V1-FBM	7.11					
WP10005349-1-V2-FBM	7.11					
WP10005349-1-V3-FBM	7.11					
WP10005349-3-FBM	13.14					
WP10005349-4-FBM	16.18					
WP10005349-5-FBM	19.13					
WP10005411-1-FBM	9					
WP10005441-1-FBM	16.14					
WP10005441-1-V1-FBM	16.14					
WP10005441-1-V2-FBM	16.14					
WP10005441-1-V3-FBM	16.14					
WP10005441-1-V4-FBM	16.14					
WP10005441-1-V5-FBM	16.14					
WP10005441-1-V6-FBM	16.14					
WP10005441-2-FBM	30.94					
WP10005450-1-FBM	17.44					
WP10005450-1-V1-FBM	17.44					
WP10005450-1-V2-FBM	17.44					
WP10005450-1-V3-FBM	17.44					
WP10005450-2-FBM	33.54					
WP10005450-4-FBM	57.76					
WP10005450-6-FBM	83.32					
WP10005480-12-FBM	97.81					
WP10005480-1-FBM	12.92					
WP10005480-1-V1-FBM	12.92					
WP10005480-1-V2-FBM	12.92					
WP10005480-2-FBM	23.63					
WP10005480-3-FBM	32.11					
WP10005480-6-FBM	53.56					
WP10005537-1-FBM	7.79					
WP10005539-1-FBM	7.79					
WP10005542-1-FBM	7.79					
WP10005622-1-FBM	12.55					
WP10005622-2-FBM	23.28					
WP10005641-1-FBM	12.47					
WP10005641-3-FBM	31.73					
WP10005641-1-V1-FBM	12.47					
WP10005653-1-FBM	15.05					
WP10005673-12-FBM	197.57					
WP10005673-1-FBM	20.22					
WP10005673-3-FBM	52.06					
WP10005673-4-FBM	68.08					
WP10005673-5-FBM	84.01					
WP10005673-6-FBM	100.52					
WP10005677-1-FBM	16.19					
WP10005677-1-V1-FBM	16.19					
WP10005677-1-V2-FBM	16.19					
WP10005677-2-FBM	27.85					
WP10005677-3-FBM	39.98					
WP10005677-6-FBM	76.35					
WP10005699-1-FBM	13.04					
WP10005702-1-FBM	16.85					
WP10005702-1-V1-FBM	16.85					
WP10005702-2-FBM	25.7					
WP10005702-2-V1-FBM	25.7					
WP10005702-3-FBM	33.22					
WP10005702-4-FBM	42.08					
WP10005702-5-FBM	49.6					
WP10005702-6-FBM	57.13					
WP10005702-8-FBM	76.16					
WP10005702-9-FBM	83.69					
WP10005705-1-FBM	13.93					
WP10005744-1-FBM	15.52					
WP10005744-1-V1-FBM	15.52					
WP10005744-2-FBM	21.71					
WP10005744-3-FBM	29.24					
WP10005744-4-FBM	35.43					
WP10005744-24-FBM	164.65					
WP10005769-12-FBM	249.09					
WP10005769-1-FBM	24.52					
WP10005769-3-FBM	64.94					
WP10005769-4-FBM	85.26					
WP10005769-6-FBM	126.28					
WP10005815-12-FBM	97.65					
WP10005815-12-V1-FBM	97.65					
WP10005815-1-FBM	12.91					
WP10005815-1-V1-FBM	12.91					
WP10005815-1-V2-FBM	12.91					
WP10005815-2-FBM	23.6					
WP10005815-3-V1-FBM	32.07					
WP10005815-4-FBM	39.21					
WP10005815-6-FBM	53.48					
WP10005815-7-V1-FBM	60.62					
WP10005818-12-FBM	102.43					
WP10005818-1-FBM	13.31					
WP10005818-1-V1-FBM	13.31					
WP10005818-2-FBM	24.4					
WP10005818-3-FBM	33.26					
WP10005818-5-FBM	48.34					
WP10005818-6-FBM	55.88					
WP10005862-1-FBM	13.58					
WP10005862-1-V1-FBM	13.58					
WP10005862-2-FBM	22.62					
WP10005922-1-FBM	11.22					
WP10005922-1-V1-FBM	11.22					
WP10005922-2-FBM	21.1					
WP10005922-2-V1-FBM	21.1					
WP10005964-10-FBM	65.42					
WP10005964-1-FBM	9.47					
WP10005964-1-V1-FBM	9.47					
WP10005964-2-FBM	15.76					
WP10005964-3-FBM	21.83					
WP10005964-4-FBM	27.77					
WP10005964-5-FBM	33.62					
WP10005964-6-FBM	40.06					
WP10005966-1-FBM	9.47					
WP10005966-1-V2-FBM	9.47					
WP10005966-2-FBM	15.76					
WP10005966-4-FBM	27.77					
WP10005966-5-FBM	33.62					
WP10005966-6-FBM	40.06					
WP10005966-7-FBM	48.59					
WP10005966-8-FBM	54.2					
WP10005971-1-FBM	7.79					
WP10005973-1-FBM	22.56					
WP10005990-1-FBM	14.67					
WP10005994-1-FBM	34.95					
WP10005998-1-FBM	29.59					
WP10005998-2-FBM	49.87					
WP10006005-1-FBM	7.54					
WP10006046-1-FBM	57.09					
WP10006046-1-V1-FBM	57.09					
WP10006046-2-FBM	104.85					
WP10006046-2-V1-FBM	104.85					
WP10006046-3-FBM	153.95					
WP10006046-4-FBM	201.71					
WP10006046-5-FBM	249.48					
WP10006046-6-FBM	298.57					
WP10006046-8-FBM	394.11					
WP10006046-9-FBM	441.87					
WP10006046-1-V2-FBM	57.09					
WP10006126-12-FBM	127.64					
WP10006126-1-FBM	14.97					
WP10006126-1-V1-FBM	14.97					
WP10006228-1-FBM	16.13					
WP10006228-1-V1-FBM	16.13					
WP10006228-1-V2-FBM	16.13					
WP10006228-2-FBM	27.72					
WP10006228-3-FBM	39.78					
WP10006232-10-FBM	219.37					
WP10006232-1-FBM	25.54					
WP10006232-1-V1-FBM	25.54					
WP10006232-1-V2-FBM	25.54					
WP10006232-1-V3-FBM	25.54					
WP10006232-2-FBM	46.54					
WP10006232-3-FBM	68.01					
WP10006232-4-FBM	89.35					
WP10006232-6-FBM	132.42					
WP10006233-12-FBM	68.83					
WP10006233-1-FBM	8.89					
WP10006233-1-V1-FBM	8.89					
WP10006233-1-V2-FBM	8.89					
WP10006233-2-FBM	14.45					
WP10006233-3-FBM	19.88					
WP10006233-48-FBM	250					
WP10006233-6-FBM	36.15					
WP10006233-9-FBM	53.95					
WP10006283-10-FBM	46.41					
WP10006283-11-FBM	49.99					
WP10006283-12-FBM	53.56					
WP10006283-1-FBM	7.87					
WP10006283-3-FBM	17.12					
WP10006283-3-V1-FBM	17.12					
WP10006283-4-FBM	23.63					
WP10006283-5-FBM	27.2					
WP10006283-6-FBM	30.78					
WP10006283-8-FBM	37.93					
WP10006285-1-FBM	17.32					
WP10006285-1-V1-FBM	17.32					
WP10006285-2-FBM	30.11					
WP10006285-2-V1-FBM	30.11					
WP10006285-3-FBM	43.37					
WP10006285-3-V1-FBM	43.37					
WP10006360-12-FBM	780.22					
WP10006360-1-FBM	69.13					
WP10006360-1-V1-FBM	69.13					
WP10006360-1-V2-FBM	69.13					
WP10006360-1-V3-FBM	69.13					
WP10006360-1-V4-FBM	69.13					
WP10006360-3-FBM	201.71					
WP10006383-1-FBM	16.5					
WP10006383-1-V1-FBM	16.5					
WP10006383-1-V2-FBM	16.5					
WP10006383-2-FBM	28.46					
WP10006396-1-FBM	16.5					
WP10006396-3-FBM	41.47					
WP10006437-1-FBM	16.59					
WP10006437-2-FBM	28.65					
WP10006437-3-FBM	41.17					
WP10006437-4-FBM	53.56					
WP10006438-12-FBM	156.78					
WP10006438-1-FBM	16.71					
WP10006438-1-V1-FBM	16.71					
WP10006438-2-FBM	29.69					
WP10006438-6-FBM	82.39					
WP10006442-1-FBM	41.2					
WP10006506-10-FBM	55.58					
WP10006506-12-FBM	64.31					
WP10006506-18-FBM	94.46					
WP10006506-1-FBM	10.76					
WP10006506-1-V1-FBM	10.76					
WP10006506-3-FBM	23.73					
WP10006506-4-FBM	28.09					
WP10006506-5-FBM	32.45					
WP10006506-6-FBM	36.81					
WP10006506-7-FBM	42.5					
WP10006506-8-FBM	46.86					
WP10006549-10-FBM	81.64					
WP10006549-1-FBM	11.77					
WP10006549-1-V1-FBM	11.77					
WP10006549-1-V2-FBM	11.77					
WP10006549-3-FBM	27.27					
WP10006549-4-FBM	35.32					
WP10006549-6-FBM	52.71					
WP10006549-7-FBM	59.94					
WP10006549-8-FBM	67.18					
WP10006549-9-FBM	74.41					
WP10006552-11-FBM	100.57					
WP10006552-1-FBM	12.83					
WP10006552-1-V1-FBM	12.83					
WP10006552-1-V2-FBM	12.83					
WP10006552-2-FBM	21.13					
WP10006552-3-FBM	29.89					
WP10006552-5-FBM	47.05					
WP10006552-6-FBM	56.17					
WP10006570-1-FBM	15.6					
WP10006572-1-FBM	29.13					
WP10006577-1-FBM	11.09					
WP10006645-1-FBM	12.13					
WP10006645-1-V1-FBM	12.13					
WP10006645-24-FBM	194.16					
WP10006645-2-FBM	20.51					
WP10006645-4-FBM	39.68					
WP10006697-1-FBM	18.03					
WP10006710-1-V1-FBM	17.64					
WP10006710-4-FBM	58.83					
WP10006710-1-FBM	17.64					
WP10006710-2-FBM	31.22					
WP10006752-1-FBM	12.02					
WP10006752-1-V1-FBM	12.02					
WP10006752-2-FBM	20.3					
WP10006752-4-FBM	39.26					
WP10006754-1-FBM	14.21					
WP10006754-3-FBM	35.96					
WP10006763-1-FBM	20.59					
WP10006763-2-FBM	37.45					
WP10006763-8-FBM	137.8					
WP10006769-1-FBM	11.62					
WP10006769-1-V1-FBM	11.62					
WP10006769-1-V2-FBM	11.62					
WP10006769-2-FBM	21.9					
WP10006769-3-FBM	28.19					
WP10006769-4-FBM	34.47					
WP10006769-6-FBM	48.38					
WP10006918-1-FBM	16.45					
WP10006918-1-V1-FBM	16.45					
WP10006918-1-V2-FBM	16.45					
WP10006918-1-V3-FBM	16.45					
WP10006918-1-V4-FBM	16.45					
WP10006918-1-V5-FBM	16.45					
WP10006918-3-FBM	32.03					
WP10006918-4-FBM	39.15					
WP10006918-4-V1-FBM	39.15					
WP10006978-12-FBM	81					
WP10006978-1-FBM	9.69					
WP10006978-1-V1-FBM	9.69					
WP10006978-2-FBM	16.73					
WP10006978-4-FBM	29.85					
WP10006978-4-V1-FBM	29.85					
WP10006978-5-FBM	38.63					
WP10006978-6-FBM	44.5					
WP10006978-8-FBM	56.22					
WP10007025-1-FBM	13.23					
WP10007025-1-V1-FBM	13.23					
WP10007025-2-FBM	25.11					
WP10007025-6-FBM	58.03					
WP10007105-1-FBM	15.57					
WP10007107-1-FBM	12.82					
WP10007107-1-V1-FBM	12.82					
WP10007109-1-FBM	33.76					
WP10007303-1-FBM	40.77					
WP10007303-2-FBM	80.21					
WP10007303-3-FBM	115.65					
WP10007303-4-FBM	151.09					
WP10007350-1-FBM	16.61					
WP10007350-1-V1-FBM	16.61					
WP10007463-1-FBM	7.4					
WP10007485-1-FBM	7.2					
WP10007485-1-V1-FBM	7.2					
WP10007485-24-FBM	78.29					
WP10007485-3-FBM	13.46					
WP10007485-4-FBM	16.61					
WP10007485-6-FBM	23.31					
WP10007485-6-V1-FBM	23.31					
WP10007507-12-FBM	94.72					
WP10007507-1-FBM	11.54					
WP10007507-1-V1-FBM	11.54					
WP10007507-1-V2-FBM	11.54					
WP10007507-1-V3-FBM	11.54					
WP10007507-1-V4-FBM	11.54					
WP10007507-1-V6-FBM	11.54					
WP10007507-1-V7-FBM	11.54					
WP10007507-2-FBM	19.34					
WP10007507-3-FBM	27.41					
WP10007507-3-V1-FBM	27.41					
WP10007507-6-FBM	51.36					
WP10007531-1-FBM	8.96					
WP10007531-2-FBM	17.4					
WP10007531-3-FBM	21.45					
WP10007531-4-FBM	25.49					
WP10007537-12-FBM	43.35					
WP10007537-1-FBM	7.12					
WP10007537-1-V1-FBM	7.12					
WP10007537-1-V2-FBM	7.12					
WP10007537-1-V3-FBM	7.12					
WP10007537-3-FBM	14.57					
WP10007537-4-FBM	20.22					
WP10007636-1-FBM	25.45					
WP10007637-1-FBM	15.5					
WP10007637-1-V1-FBM	15.5					
WP10007637-1-V2-FBM	15.5					
WP10007637-4-FBM	53.19					
WP10007637-5-FBM	64.16					
WP10007637-6-FBM	75.13					
WP10007789-1-FBM	13.08					
WP10007789-1-V1-FBM	13.08					
WP10007789-2-FBM	22.43					
WP10007789-3-FBM	32.04					
WP10007882-1-FBM	12.27					
WP10007985-12-FBM	397.24					
WP10007985-1-FBM	37.11					
WP10007985-1-V1-FBM	37.11					
WP10007985-2-FBM	69.68					
WP10007985-36-FBM	1183.19					
WP10007985-3-FBM	102.25					
WP10007985-4-FBM	134.82					
WP10007985-7-FBM	233.33					
WP10007985-8-FBM	265.9					
WP10007985-9-FBM	298.71					
WP10008021-1-FBM	25.67					
WP10008021-1-V2-FBM	25.67					
WP10008021-1-V1-FBM	25.67					
WP10008060-1-FBM	9.4					
WP10008060-2-FBM	16.53					
WP10008201-10-FBM	40.7					
WP10008201-1-FBM	7.48					
WP10008201-1-V1-FBM	7.48					
WP10008201-1-V2-FBM	7.48					
WP10008201-2-FBM	11.28					
WP10008201-3-FBM	14.98					
WP10008201-4-FBM	18.32					
WP10008201-5-FBM	25.01					
WP10008201-6-FBM	28.15					
WP10008201-7-FBM	31.28					
WP10008213-10-FBM	73.93					
WP10008213-1-FBM	11					
WP10008213-2-FBM	17.92					
WP10008213-2-V1-FBM	17.92					
WP10008213-3-FBM	24.95					
WP10008213-4-FBM	32.24					
WP10008213-5-FBM	41.63					
WP10008213-6-FBM	48.09					
WP10008213-7-FBM	54.55					
WP10008230-12-FBM	52.61					
WP10008230-1-FBM	7.8					
WP10008230-1-V1-FBM	7.8					
WP10008230-1-V2-FBM	7.8					
WP10008230-2-FBM	12.33					
WP10008230-3-FBM	16.89					
WP10008230-3-V1-FBM	16.89					
WP10008230-3-V2-FBM	16.89					
WP10008230-4-V1-FBM	23.31					
WP10008243-10-FBM	109.03					
WP10008243-1-FBM	16.1					
WP10008243-1-V1-FBM	16.1					
WP10008243-2-FBM	28.73					
WP10008243-3-FBM	39.76					
WP10008243-6-FBM	68.88					
WP10008243-7-FBM	79.91					
WP10008244-1-FBM	16.1					
WP10008244-1-V1-FBM	16.1					
WP10008244-1-V2-FBM	16.1					
WP10008244-1-V3-FBM	16.1					
WP10008244-3-FBM	39.76					
WP10008272-1-FBM	12.02					
WP10008272-2-FBM	20.3					
WP10008272-4-FBM	39.26					
WP10008273-1-FBM	10.52					
WP10008273-1-V1-FBM	10.52					
WP10008273-1-V2-FBM	10.52					
WP10008273-3-FBM	23.52					
WP10008273-4-FBM	30.33					
WP10008273-5-FBM	39.23					
WP10008284-1-FBM	15					
WP10008284-3-FBM	36.45					
WP10008340-10-FBM	75.39					
WP10008340-12-FBM	89.94					
WP10008340-1-FBM	11.14					
WP10008340-1-V1-FBM	11.14					
WP10008340-2-FBM	18.21					
WP10008340-3-FBM	25.39					
WP10008340-5-FBM	42.36					
WP10008340-6-FBM	48.96					
WP10008340-7-FBM	55.57					
WP10008340-8-FBM	62.18					
WP10008349-1-FBM	13.85					
WP10008349-1-V1-FBM	13.85					
WP10008382-1-FBM	11.16					
WP10008382-6-FBM	46.12					
WP10008420-11-FBM	76.16					
WP10008420-1-FBM	10.54					
WP10008420-1-V1-FBM	10.54					
WP10008420-2-FBM	16.91					
WP10008420-2-V1-FBM	16.91					
WP10008420-2-V2-FBM	16.91					
WP10008420-6-FBM	45.06					
WP10008420-9-FBM	62.92					
WP10008421-10-FBM	25.81					
WP10008421-12-FBM	30.43					
WP10008421-1-FBM	6.17					
WP10008421-24-FBM	50.21					
WP10008421-3-FBM	10.52					
WP10008421-5-FBM	17.56					
WP10008421-6-FBM	19.21					
WP10008421-8-FBM	22.51					
WP10008422-11-FBM	76.31					
WP10008422-12-FBM	82.28					
WP10008422-1-FBM	10.55					
WP10008422-24-FBM	155.24					
WP10008422-2-FBM	17.27					
WP10008422-3-FBM	24.3					
WP10008422-4-FBM	33.2					
WP10008422-7-FBM	51.1					
WP10008422-8-FBM	57.07					
WP10008422-9-FBM	64.37					
WP10008434-1-FBM	13.27					
WP10008623-1-FBM	13.42					
WP10008626-1-FBM	21.64					
WP10008626-1-V1-FBM	21.64					
WP10008651-1-FBM	11.25					
WP10008666-1-FBM	11.82					
WP10008766-10-FBM	72.6					
WP10008766-1-FBM	12.46					
WP10008766-1-V1-FBM	12.46					
WP10008766-1-V2-FBM	12.46					
WP10008766-1-V3-FBM	12.46					
WP10008766-1-V4-FBM	12.46					
WP10008766-2-FBM	21.45					
WP10008766-2-V1-FBM	21.45					
WP10008766-3-FBM	28.84					
WP10008766-6-FBM	47.02					
WP10008766-1-V5-FBM	12.46					
WP10008772-1-FBM	9.5					
WP10008772-1-V1-FBM	9.5					
WP10008772-1-V2-FBM	9.5					
WP10008772-2-FBM	19.21					
WP10008772-2-V1-FBM	19.21					
WP10008772-3-FBM	24.16					
WP10008772-5-FBM	35.38					
WP10008772-6-FBM	40.32					
WP10008772-6-V1-FBM	40.32					
WP10009145-1-FBM	8.95					
WP10009145-1-V1-FBM	8.95					
WP10009145-2-V1-FBM	17.59					
WP10009192-1-FBM	9.05					
WP10009192-4-FBM	26.28					
WP10009192-6-FBM	36.1					
WP10009192-6-V1-FBM	36.1					
WP10009244-1-FBM	15.21					
WP10009244-1-V2-FBM	15.21					
WP10009244-2-FBM	26.68					
WP10009244-2-V1-FBM	26.68					
WP10009318-1-FBM	17.94					
WP10009352-1-FBM	27.67					
WP10009352-1-V1-FBM	27.67					
WP10009352-2-FBM	53.99					
WP10009354-1-FBM	13.61					
WP10009354-3-FBM	33.64					
WP10009401-1-FBM	13.79					
WP10009401-1-V1-FBM	13.79					
WP10009401-3-FBM	32.29					
WP10009401-4-FBM	41.55					
WP10009401-6-FBM	60.52					
WP10009403-1-FBM	10.78					
WP10009403-1-V1-FBM	10.78					
WP10009427-1-FBM	11.17					
WP10009427-2-FBM	20.51					
WP10009427-3-FBM	26.11					
WP10009427-4-FBM	33.04					
WP10009427-6-FBM	44.23					
WP10009427-8-FBM	55.42					
WP10009432-1-FBM	13.28					
WP10009432-1-V1-FBM	13.28					
WP10009432-1-V2-FBM	13.28					
WP10009432-2-FBM	22.03					
WP10009432-2-V1-FBM	22.03					
WP10009432-3-FBM	31.24					
WP10009432-3-V1-FBM	31.24					
WP10009432-4-FBM	40.32					
WP10009432-5-FBM	49.31					
WP10009432-6-FBM	58.88					
WP10009432-8-FBM	79.3					
WP10009441-1-FBM	10.93					
WP10009441-1-V1-FBM	10.93					
WP10009441-1-V3-FBM	10.93					
WP10009441-2-FBM	20.51					
WP10009441-3-FBM	26.11					
WP10009441-4-FBM	31.71					
WP10009441-6-FBM	44.23					
WP10009441-1-V2-FBM	10.93					
WP10009441-2-V1-FBM	20.51					
WP10009444-12-FBM	79.14					
WP10009444-1-FBM	10.93					
WP10009444-1-V1-FBM	10.93					
WP10009444-2-FBM	20.51					
WP10009444-3-FBM	26.11					
WP10009444-6-FBM	44.23					
WP10009444-9-FBM	61.02					
WP10009482-1-FBM	18.47					
WP10009482-2-FBM	32.86					
WP10009482-3-FBM	47.37					
WP10009508-1-FBM	25.49					
WP10009508-1-V1-FBM	25.49					
WP10009552-1-FBM	16.77					
WP10009552-1-V1-FBM	16.77					
WP10009552-2-FBM	29.79					
WP10009552-3-FBM	43.09					
WP10009552-4-FBM	58.24					
WP10009552-5-FBM	70.47					
WP10009552-6-FBM	82.7					
WP10009552-9-FBM	120.73					
WP10009552-2-V1-FBM	29.79					
WP10009601-1-FBM	16.42					
WP10009601-2-FBM	29.37					
WP10009601-3-FBM	40.72					
WP10009601-3-V1-FBM	40.72					
WP10009601-4-FBM	50.75					
WP10009601-5-FBM	60.77					
WP10009601-6-FBM	70.79					
WP10009601-7-FBM	82.15					
WP10009613-1-FBM	11.79					
WP10009613-1-V2-FBM	11.79					
WP10009613-2-FBM	22.24					
WP10009613-2-V1-FBM	22.24					
WP10009613-3-FBM	28.7					
WP10009616-1-FBM	18.91					
WP10009616-1-V1-FBM	18.91					
WP10009616-2-FBM	33.28					
WP10009616-3-FBM	48.11					
WP10009624-1-FBM	24.13					
WP10009624-1-V1-FBM	24.13					
WP10009625-1-FBM	11.33					
WP10009625-1-V1-FBM	11.33					
WP10009625-2-FBM	19.19					
WP10009625-2-V1-FBM	19.19					
WP10009625-3-FBM	25.45					
WP10009625-4-FBM	30.38					
WP10009625-5-FBM	35.31					
WP10009625-6-FBM	40.24					
WP10009625-2-V2-FBM	19.19					
WP10009638-11-FBM	46.92					
WP10009638-1-FBM	8.04					
WP10009638-1-V1-FBM	8.04					
WP10009638-3-FBM	19.21					
WP10009638-6-FBM	30.43					
WP10009638-1-V2-FBM	8.04					
WP10009672-1-FBM	28.53					
WP10009672-3-FBM	76.99					
WP10009752-10-FBM	38.3					
WP10009752-1-FBM	11.95					
WP10009752-1-V1-FBM	11.95					
WP10009752-1-V2-FBM	11.95					
WP10009752-1-V3-FBM	11.95					
WP10009752-2-FBM	14.59					
WP10009752-6-FBM	27.77					
WP10009760-12-FBM	205.54					
WP10009760-1-FBM	20.89					
WP10009760-2-FBM	37.24					
WP10009760-3-FBM	54.06					
WP10009760-4-FBM	70.74					
WP10009760-6-FBM	104.51					
WP10009870-1-FBM	20.28					
WP10009878-1-FBM	20.28					
WP10009878-1-V1-FBM	20.28					
WP10009878-2-FBM	39.21					
WP10009878-4-FBM	69.09					
WP10009880-1-FBM	20.28					
WP10009880-2-FBM	39.21					
WP10009904-11-FBM	90.48					
WP10009904-1-FBM	11.91					
WP10009904-1-V2-FBM	11.91					
WP10009904-2-FBM	19.29					
WP10009904-3-FBM	27.14					
WP10009904-4-FBM	34.85					
WP10009906-1-FBM	19.5					
WP10009907-1-FBM	29.08					
WP10009907-1-V1-FBM	29.08					
WP10009909-1-FBM	9					
WP10009909-1-V1-FBM	9					
WP10009909-1-V2-FBM	9					
WP10009909-3-FBM	20.81					
WP10009909-1-V3-FBM	9					
WP10010002-1-FBM	8.67					
WP10010002-1-V1-FBM	8.67					
WP10010002-1-V3-FBM	8.67					
WP10010002-2-FBM	14.74					
WP10010002-3-FBM	20.51					
WP10010002-3-V1-FBM	20.51					
WP10010002-4-FBM	28.15					
WP10010002-5-FBM	32.85					
WP10010002-6-FBM	37.56					
WP10010002-7-FBM	42.26					
WP10010008-10-FBM	92.94					
WP10010008-12-FBM	110.73					
WP10010008-1-FBM	13.56					
WP10010008-2-FBM	25.78					
WP10010008-3-FBM	34.01					
WP10010076-1-FBM	8.31					
WP10010076-1-V1-FBM	8.31					
WP10010076-1-V2-FBM	8.31					
WP10010076-4-FBM	26.5					
WP10010076-6-FBM	35.08					
WP10010150-1-FBM	11.43					
WP10010150-2-FBM	18.33					
WP10010150-7-FBM	57.62					
WP10010150-9-FBM	71.42					
WP10010150-1-V1-FBM	11.43					
WP10010162-1-FBM	17.56					
WP10010162-1-V1-FBM	17.56					
WP10010247-1-FBM	18.33					
WP10010247-1-V1-FBM	18.33					
WP10010247-2-FBM	33.2					
WP10010298-12-FBM	34.05					
WP10010298-1-FBM	6.53					
WP10010298-2-FBM	8.35					
WP10010298-4-FBM	13.58					
WP10010298-6-FBM	18.76					
WP10010305-1-FBM	6.55					
WP10010317-1-FBM	8.09					
WP10010495-1-FBM	6.57					
WP10010497-1-FBM	14.11					
WP10010497-1-V1-FBM	14.11					
WP10010567-12-FBM	48.83					
WP10010567-1-FBM	8.95					
WP10010567-1-V1-FBM	8.95					
WP10010567-2-FBM	15.46					
WP10010567-3-FBM	19.86					
WP10010567-6-V1-FBM	29.08					
WP10010610-12-FBM	111.37					
WP10010610-1-FBM	13.28					
WP10010610-1-V1-FBM	13.28					
WP10010610-1-V2-FBM	13.28					
WP10010610-1-V3-FBM	13.28					
WP10010610-1-V5-FBM	13.28					
WP10010610-1-V6-FBM	13.28					
WP10010610-1-V7-FBM	13.28					
WP10010610-2-FBM	22.03					
WP10010610-5-FBM	48.74					
WP10010610-6-FBM	57.49					
WP10010610-8-FBM	75.31					
WP10010613-1-FBM	13.28					
WP10010613-1-V1-FBM	13.28					
WP10010613-1-V2-FBM	13.28					
WP10010613-1-V3-FBM	13.28					
WP10010613-2-FBM	22.03					
WP10010613-2-V1-FBM	22.03					
WP10010613-3-FBM	31.24					
WP10010613-4-FBM	40.32					
WP10010613-5-FBM	49.31					
WP10010613-6-FBM	58.88					
WP10010613-8-FBM	79.3					
WP10010613-1-V5-FBM	13.28					
WP10010613-1-V4-FBM	13.28					
WP10010706-1-FBM	13.11					
WP10010706-3-FBM	32.12					
WP10010706-5-FBM	52.19					
WP10010824-12-FBM	86.8					
WP10010824-1-FBM	15.22					
WP10010824-1-V1-FBM	15.22					
WP10010824-1-V2-FBM	15.22					
WP10010824-24-FBM	157.63					
WP10010824-3-FBM	28.36					
WP10010824-4-FBM	34.26					
WP10010824-6-FBM	47.4					
WP10010824-9-FBM	65.1					
WP10010825-1-FBM	16.81					
WP10010825-3-FBM	33.1					
WP10010825-6-FBM	56.89					
WP10010876-10-FBM	57.45					
WP10010876-1-FBM	9.35					
WP10010876-1-V1-FBM	9.35					
WP10010876-1-V2-FBM	9.35					
WP10010876-3-FBM	23.36					
WP10010876-4-FBM	28.04					
WP10010876-5-FBM	34.05					
WP10010876-6-FBM	38.73					
WP10010876-7-FBM	43.41					
WP10010876-8-FBM	48.09					
WP10010918-10-FBM	131.1					
WP10010918-1-FBM	16.71					
WP10010918-1-V1-FBM	16.71					
WP10010918-2-FBM	28.89					
WP10010918-3-FBM	41.53					
WP10010918-6-FBM	79.46					
WP10010927-12-FBM	300.36					
WP10010927-12-V1-FBM	300.36					
WP10010927-8-FBM	202.46					
WP10010927-3-FBM	78					
WP10010927-1-FBM	28.68					
WP10010958-1-FBM	15.95					
WP10011091-12-FBM	188.9					
WP10011091-1-FBM	20.08					
WP10011091-1-V1-FBM	20.08					
WP10011096-2-FBM	21.23					
WP10011096-2-V1-FBM	21.23					
WP10011096-4-FBM	37.93					
WP10011096-5-FBM	46.74					
WP10011096-6-FBM	55.09					
WP10011096-1-FBM	12.88					
WP10011101-1-FBM	10.98					
WP10011101-1-V1-FBM	10.98					
WP10011101-3-FBM	24.34					
WP10011101-4-FBM	31.12					
